,AT1,AT2,Artery_cell,B_cell,CD4T,CD8T,Capillary_Cell,Cilia,Club/Basal,DC1,DC2,Fibroblast,Lymphatic_Cell,Macrophage,Mast_cell,Mono,NK/NKT,Neutrophil,Plasma_cell,Prolif.immune,SM/Pericyte,Vein_cell
ENSG00000224078,0.0,0.9317959128917759,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.9459261236675122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114062,0.0,0.6705654394599708,0.6502619729025391,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6519546810440758,0.7170967432753831,0.0,0.0,0.628246513982055,0.0,0.6486212764211905,0.0,0.0,0.0,0.6585576579220392,0.0,0.6356221772082
ENSG00000206190,0.9305607022072172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677673365451592,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
ENSG00000128731,0.0,0.7142857142857143,0.8293648837841885,0.0,0.0,0.0,0.0,0.0,0.0,0.7308204918144837,0.7737558286583816,0.0,0.0,0.7260214389574661,0.0,0.0,0.0,0.0,0.0,0.7194399877441197,0.0,0.8677846558809025
ENSG00000034053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104067,0.7700671107568889,0.6527472012473523,0.7637300161363638,0.0,0.0,0.0,0.7534001904326666,0.0,0.6383499186743279,0.0,0.0,0.6190476190476191,0.6901077741941669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248704492333164,0.7220460397222657
ENSG00000166912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071644645012957,0.0,0.0,0.0,0.9047619047619048,0.0,0.917994677557173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169926,0.7808088115592151,0.801259998891269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681694157996055,0.0,0.0,0.0,0.6666666666666666,0.0,0.6896605418938213,0.8443778533689051,0.0,0.702941775150102,0.7181479601940941,0.0,0.0
ENSG00000248905,0.0,0.9052381452305563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9671231484563707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134153,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114745101601607,0.0,0.0,0.0,0.9463344581587544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134152,0.0,0.8126544254347223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262432583243056,0.8490326407499686,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.8337130563410126,0.0,0.0
ENSG00000128463,0.0,0.9260774143575591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.91998143244658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8802247824259444,0.0,0.8684533359391935,0.0,0.9653753065129018,0.0,0.0,0.0,0.0
ENSG00000182117,0.0,0.7400664416670417,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8104443329408232,0.7371085089659254,0.0,0.0,0.902551885434956,0.0,0.7864310381030176,0.0,0.0,0.0,0.7818776520112019,0.0,0.0
ENSG00000215252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021776,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895952422118931,0.0,0.0,0.0,0.8638342963029844,0.0,0.0,0.0,0.0,0.0,0.8688270421642301,0.0,0.0
ENSG00000134138,0.0,0.0,0.9269417052830378,0.0,0.0,0.0,0.8669930607405493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8749829091202411
ENSG00000259225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166068,0.8740818624820093,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303959478018913,0.9360480117149731,0.0,0.0,0.8218996030711919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9776954262938263,0.0
ENSG00000128829,0.0,0.7646267150322149,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8430452739390188,0.8447674930870221,0.0,0.0,0.8019459412989097,0.0,0.0,0.0,0.0,0.8462181632899178,0.0,0.0,0.0
ENSG00000140319,0.15276150614685222,0.20529723824096124,0.3491466127429594,0.17588146144678354,0.23094021136588955,0.0,0.1898769338491389,0.0,0.1715603295128091,0.23128117267909665,0.16977401797692102,0.1793757244430497,0.24961305469991013,0.3279282108017564,0.3996336734422109,0.1652631395607259,0.27013149674571807,0.0,0.14285714285714285,0.2872251498671448,0.33090400662870106,0.2479648496838179
ENSG00000156970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000128928,0.0,0.9754523920379735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.9594717024995909,0.0,0.0,0.0
ENSG00000137812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000137824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,0.0,0.9808024016123541,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166145,0.9462581019503423,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8747133353291574,0.0,0.0,0.0,0.0,0.8749858513221129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128908,0.0,0.8563546972116013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838064745432592,0.7812740489310558,0.0,0.0,0.7804038628116264,0.0,0.7744474793769182,0.0,0.0,0.0,0.7619047619047619,0.0,0.0
ENSG00000187446,0.0,0.9236118905181724,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8502481997282846,0.0,0.0,0.0,0.8728726962233243,0.0,0.8606423996106253,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247556,0.0,0.9068308126636234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8628886706386109,0.0,0.0,0.0,0.0,0.0,0.8650155546617962,0.0,0.0
ENSG00000137804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000137815,0.0,0.608467094465313,0.5934237500134402,0.0,0.0,0.0,0.0,0.0,0.5900886778678379,0.6605401143466464,0.6319037887373689,0.0,0.0,0.7039953842999038,0.6428828356967566,0.6012349524182478,0.0,0.0,0.5714285714285714,0.7916373662466251,0.0,0.0
ENSG00000103966,0.0,0.7619047619047619,0.7994491281497059,0.0,0.0,0.0,0.0,0.0,0.7927219532405168,0.7816163648377867,0.0,0.0,0.0,0.817370636147923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902164918290306
ENSG00000168907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103978,0.7802162334905538,0.8572912505707158,0.5362648696124415,0.0,0.0,0.0,0.0,0.0,0.5713565686584006,0.5709001097534695,0.5447789192617011,0.5342794125506771,0.0,0.5516090832128727,0.0,0.5238095238095238,0.0,0.0,0.0,0.5883582556893395,0.616732410195564,0.0
ENSG00000214013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103994,0.7318777138785817,0.7432244748322004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204734360621112,0.7405502458404696,0.8657158828451569,0.0,0.7142857142857143,0.0,0.7811603647281932,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092531,0.7949853439498886,0.0,0.7476172958857239,0.0,0.0,0.0,0.0,0.0,0.0,0.7310675008484002,0.7605937080055942,0.0,0.0,0.7142857142857143,0.0,0.7529405309099825,0.0,0.0,0.0,0.0,0.0,0.8182887418236672
ENSG00000137814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159459,0.0,0.7706638808902849,0.8143963192240529,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7199971291003687,0.0,0.7200313407298519,0.0,0.0,0.0,0.7484387816379924,0.0,0.820467284190697
ENSG00000166946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.9266288435287956,0.0,0.0,0.0,0.0,0.0,0.9274242643428543,0.0,0.0
ENSG00000167004,0.19047619047619047,0.2607851931992424,0.30795958812606955,0.0,0.19972033773469497,0.0,0.25391659631101854,0.0,0.23798175301985744,0.32531025389888446,0.2171362793547801,0.2176884968597339,0.23558485407124538,0.2943286777688118,0.22981278409528544,0.20993754737316964,0.33921984646769526,0.0,0.204434308357483,0.23403417825446823,0.19931915800845243,0.26115354544561925
ENSG00000140264,0.09804898946090318,0.23761798983782206,0.15875771118736323,0.11497817295361301,0.18600021458335206,0.09523809523809523,0.11071403860007299,0.0,0.195443427863278,0.33257656063313173,0.1666726628915402,0.10846682383218458,0.12878220103355625,0.4669974758539891,0.2436511559646553,0.2565802413213961,0.273665455442477,0.0,0.14427326563000836,0.30487528243283296,0.17053850162408776,0.18729640639347808
ENSG00000140259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166734,0.0,0.7712633929138394,0.0,0.0,0.0,0.0,0.0,0.0,0.7768376118672118,0.7551509920730837,0.8118361765228628,0.0,0.0,0.7471157428769531,0.0,0.0,0.0,0.0,0.7142857142857143,0.7246113210622359,0.0,0.0
ENSG00000137770,0.0,0.8334389795721554,0.0,0.0,0.0,0.0,0.0,0.0,0.8103869615367517,0.8305622243563291,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.9394780647161584,0.0,0.0
ENSG00000104131,0.0,0.6290536647274989,0.0,0.0,0.0,0.0,0.0,0.0,0.6523424729048677,0.7374670229568828,0.6684830567224808,0.0,0.0,0.6956478017153974,0.0,0.6307417981848543,0.0,0.0,0.6190476190476191,0.73012508092696,0.0,0.6429865277567963
ENSG00000104133,0.0,0.6910509480657968,0.0,0.7735525843237971,0.0,0.0,0.0,0.0,0.6666666666666666,0.7195049418362901,0.7243476676036292,0.0,0.0,0.7896665297290695,0.0,0.82778247917595,0.0,0.0,0.0,0.7197051749348897,0.0,0.0
ENSG00000166710,0.051306453008369966,0.0023999910036729727,0.14323768953639085,0.07558078573584642,0.1682313076590228,0.10798453228074407,0.19131474338922777,0.003796455525665321,0.0,0.09228615036150563,0.08180355894824916,0.009457949538325683,0.06633726519229295,0.1756810906181712,0.05658469731984331,0.09185925046406335,0.21983884617623908,0.10839774612645799,0.04620229631814799,0.13965461765783654,0.03454250037181763,0.1313858167989017
ENSG00000185880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695394046856213,0.0,0.0,0.0,0.8571428571428571,0.0,0.9430984023487357,0.0,0.0,0.0,0.8634980203833228,0.0,0.0
ENSG00000140263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714069449627238,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104164,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367018208631705,0.8218192049534464,0.0,0.0,0.7820137398965614,0.0,0.8457746943189984,0.0,0.0,0.0,0.777650697814559,0.0,0.0
ENSG00000137767,0.0,0.8378681211184048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691365975847634,0.0,0.0,0.0,0.912292029566628,0.0,0.8167634050402413,0.0,0.0,0.0,0.8095238095238095,0.0,0.0
ENSG00000128951,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7622947329044061,0.7630998682360713,0.771974475271252,0.0,0.0,0.8134407614868702,0.0,0.0,0.0,0.0,0.0,0.9439734931044954,0.0,0.0
ENSG00000166147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000255302,0.21119265655994524,0.27754999106673456,0.3637883726395633,0.0,0.259404471124559,0.0,0.21988149588689168,0.0,0.3784961029311045,0.2493908409590237,0.24162561155889112,0.36011735361299296,0.3413362835520632,0.23400723981249963,0.3072502146934228,0.21879450027310668,0.27476611690113467,0.0,0.19047619047619047,0.22645752254667492,0.5153655452440827,0.38461066890021545
ENSG00000138593,0.0,0.9696884042530295,0.0,0.0,0.0,0.0,0.0,0.0,0.8144388836407844,0.8095238095238095,0.8269726492238693,0.0,0.0,0.8283437756838199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166200,0.0,0.868280241738009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703190111569776,0.8580362001036728,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9880848123102833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688735910118941,0.0,0.0,0.0,0.8571428571428571,0.9196562865571926,0.0,0.0,0.0,0.0,0.9102731958493909,0.0,0.0
ENSG00000244879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000138592,0.0,0.7090580246876405,0.0,0.7686506066725501,0.0,0.0,0.0,0.0,0.6666666666666666,0.7021673029647358,0.7189116026175076,0.0,0.0,0.698275859335688,0.0,0.7180564657827179,0.0,0.0,0.0,0.7300321979502267,0.0,0.0
ENSG00000092439,0.0,0.7142857142857143,0.0,0.7860981482081366,0.0,0.0,0.0,0.0,0.0,0.7375946561652879,0.7801124531410958,0.0,0.0,0.7165152733790412,0.0,0.7205377897310844,0.0,0.0,0.0,0.7849556280515266,0.0,0.0
ENSG00000138600,0.0,0.7144393801589308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469536622155918,0.7485205389050943,0.0,0.7547451987911978,0.7669813841286794,0.0,0.7142857142857143,0.0,0.0,0.0,0.7593525232513405,0.0,0.0
ENSG00000186417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9012772437805155,0.0,0.0,0.8623151573377923,0.0,0.9351816112424138,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138594,0.6502762952122934,0.2857142857142857,0.632959469117294,0.0,0.31513401456723616,0.0,0.6151113614987315,0.0,0.2993288800995218,0.35035167510970744,0.33778877201350055,0.3158165791286754,0.4527063245597368,0.39964661526083506,0.5039566205316637,0.3536297645897528,0.3095737979011218,0.0,0.0,0.37836669900239933,0.0,0.5460278123041631
ENSG00000069956,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551807117805077,0.7484478930792332,0.0,0.0,0.7548230501457931,0.7709709751289818,0.7779449819064249,0.0,0.0,0.0,0.7303562827781807,0.0,0.0
ENSG00000128833,0.9612827196716273,0.9244715710880799,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262428806526524,0.9290615943672872,0.0,0.0,0.8135296853322169,0.0,0.7949833105438189,0.0,0.0,0.7619047619047619,0.7797187865599204,0.0,0.0
ENSG00000128989,0.0,0.8003354884377073,0.0,0.0,0.0,0.0,0.0,0.0,0.7332454951204276,0.7570241379705444,0.7687680920853053,0.0,0.0,0.7529060517559133,0.0,0.0,0.0,0.0,0.7142857142857143,0.837586708424287,0.0,0.0
ENSG00000047346,0.0,0.8571428571428571,0.9041952080668316,0.9400620084718825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689088969353529,0.0,0.0,0.0
ENSG00000137876,0.0,0.6062631472750343,0.0,0.6745173518598843,0.0,0.0,0.0,0.0,0.5714285714285714,0.6457701424619486,0.591040302450285,0.0,0.0,0.643569761412336,0.7694354217755695,0.6486714875560204,0.0,0.0,0.591864987470804,0.613038290471381,0.0,0.0
ENSG00000069974,0.0,0.8374405165219097,0.7670116768671356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414459056498013,0.8016509212126425,0.0,0.7142857142857143,0.7757875805803186,0.0,0.8123068788472257
ENSG00000260916,0.0,0.7441358222217931,0.0,0.0,0.0,0.0,0.0,0.0,0.6800206371722611,0.6894979752648767,0.6892119127234477,0.0,0.0,0.8099323982510253,0.0,0.7066855481920394,0.0,0.0,0.8068489763292206,0.6666666666666666,0.0,0.0
ENSG00000256061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069869,0.0,0.0,0.9136549018992783,0.0,0.0,0.0,0.932079791168363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048
ENSG00000140262,0.31864569436488144,0.16435863681097343,0.3663390260808003,0.22582242550590684,0.14362931104542256,0.1253257222407873,0.33366525565594424,0.0,0.1297568703934546,0.23310465530791932,0.5186193999715248,0.24945989876466393,0.368460355090724,0.16079690646239814,0.13261497773001535,0.2681965950054564,0.15419877325717554,0.0,0.09523809523809523,0.22375957467752022,0.2592795197704048,0.325923611578687
ENSG00000247982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128849,0.9708875146455446,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.976093894049625,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.9313110059823309,0.0,0.9722621102524778,0.0,0.0,0.0,0.0
ENSG00000137845,0.5536309553843711,0.49474278163641977,0.5668190017535321,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5608759531991819,0.5469435714732768,0.0,0.8156767294594077,0.6129484180714975,0.0,0.6886706794685474,0.6236663113549883,0.0,0.0,0.61493742964995,0.0,0.5206630678578308
ENSG00000128923,0.9703730363283711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8182755110512532,0.8438635804789394,0.0,0.0,0.8118724576916336,0.0,0.8432079961999382,0.0,0.0,0.0,0.7948189672686901,0.0,0.0
ENSG00000137776,0.0,0.5001803905198113,0.0,0.5050299725823478,0.6003396416011371,0.0,0.0,0.0,0.4553894894536417,0.5151376273478643,0.50625889328118,0.0,0.4769259091650649,0.5074106923798661,0.4889378976548359,0.5181756398478105,0.6426765744578835,0.0,0.42857142857142855,0.6360743002224281,0.0,0.0
ENSG00000157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000157483,0.0,0.7142857142857143,0.8887494911149002,0.0,0.0,0.0,0.0,0.0,0.0,0.7664180337356635,0.7548996557090037,0.0,0.0,0.739532716228196,0.0,0.0,0.0,0.0,0.0,0.0,0.7861031544128007,0.854798941928331
ENSG00000140307,0.0,0.8205799605776806,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8249640521236724,0.0,0.0,0.0,0.8477061609834114,0.0,0.0,0.0,0.0,0.0,0.8383916033301827,0.0,0.0
ENSG00000140299,0.0,0.6666666666666666,0.7348847926358275,0.0,0.0,0.0,0.0,0.0,0.0,0.7209201296939317,0.7093461927093495,0.0,0.0,0.7306582545941599,0.0,0.7704049967228215,0.0,0.0,0.0,0.6985880939775995,0.0,0.7243012957730626
ENSG00000182718,0.6432125749421621,0.3304116119258272,0.32375605060513246,0.0,0.301276905720763,0.0,0.0,0.0,0.49147774974560254,0.5503593789426622,0.4286546707784011,0.37371736441105197,0.5795530372120935,0.6548637767244362,0.0,0.40824657533728786,0.2902120441942569,0.0,0.2857142857142857,0.41531472077832887,0.3365036154915591,0.4547349925107075
ENSG00000245534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069667,0.48004731409820006,0.5464253867342611,0.0,0.0,0.6858454664369181,0.6695405314549764,0.0,0.0,0.5226268293434931,0.0,0.0,0.7614657247821393,0.6546109283695157,0.42857142857142855,0.0,0.0,0.6158937186440608,0.0,0.45078186315188973,0.585825592593259,0.5686825025050138,0.5391245634441945
ENSG00000129003,0.2618590294294232,0.22938276035772664,0.37069356519809876,0.4621325104426446,0.35888422647418433,0.32452616794853106,0.3364554760428828,0.0,0.25357009934322483,0.3667790510300098,0.49768679740931193,0.21247112301373733,0.4031635826460081,0.3079539999242802,0.0,0.4365068034774926,0.42378975892981074,0.0,0.19047619047619047,0.30663401296968745,0.0,0.3227314605490452
ENSG00000140416,0.0,0.6993589380782806,0.8040374940736603,0.0,0.0,0.0,0.8335520363787461,0.0,0.6666666666666666,0.0,0.6934124756515969,0.7503221724415539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064042207127505,0.7727177806645107
ENSG00000103642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730689421360871,0.8464425968804551,0.0,0.0,0.8804212162200852,0.0,0.8628607071863479,0.0,0.0,0.8095238095238095,0.0,0.0,0.0
