,Endothelia,Fibroblast,Lymphocyte,MP & DC,Mural cell,Neutrophil
ENSG00000089327,0.0,0.0,0.8213436245918274,0.8,0.0,0.0
ENSG00000126267,0.0,0.4,0.42078611850738523,0.4766395092010498,0.5195998549461365,0.0
ENSG00000167604,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000126264,0.0,0.0,0.8853772878646851,0.8,0.0,0.0
ENSG00000011600,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000126247,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000161281,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000167641,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000178982,0.0,0.4,0.46422251462936404,0.4632198095321655,0.4601914048194885,0.0
ENSG00000130402,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000130755,0.0,0.0,0.8,0.8178521037101746,0.0,0.0
ENSG00000128016,0.0,0.0,0.8,0.8627385854721069,0.0,0.0
ENSG00000105193,0.20203468799591065,0.2,0.34900975227355957,0.3072359561920166,0.2434311866760254,0.0
ENSG00000105223,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000197019,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000090013,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000090006,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000105329,0.0,0.0,0.8621223449707032,0.8,0.0,0.0
ENSG00000105372,0.23907787799835206,0.2,0.41329820156097413,0.3471181392669678,0.22146623134613036,0.0
ENSG00000105404,0.0,0.8272762656211853,0.0,0.0,0.8,0.0
ENSG00000028277,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000011422,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125740,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125753,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125743,0.0,0.8686130285263062,0.0,0.8,0.0,0.0
ENSG00000042753,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000197405,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000105373,0.0,0.0,0.8229740858078003,0.8,0.0,0.0
ENSG00000178980,0.0,0.8,0.0,0.0,0.8508529186248779,0.0
ENSG00000142227,0.0,0.6,0.6588736653327942,0.7071581244468689,0.0,0.0
ENSG00000105438,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000063177,0.21407728195190429,0.2,0.3487980604171753,0.28144015073776246,0.22984272241592407,0.0
ENSG00000087074,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000087086,0.0,0.14638888835906982,0.03603686094284057,0.38160061836242676,0.007273483276367188,0.14731769561767577
ENSG00000104894,0.0,0.0,0.8034777998924255,0.8,0.0,0.0
ENSG00000142541,0.2,0.20556055307388305,0.3962777018547058,0.31198724508285525,0.2082759380340576,0.0
ENSG00000142534,0.2,0.21078183650970458,0.3083966851234436,0.34735199213027956,0.20422537326812745,0.0
ENSG00000104870,0.0,0.8,0.0,0.8239900231361389,0.0,0.0
ENSG00000126458,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000105374,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000179820,0.0,0.6019034743309021,0.0,0.6804791927337647,0.6,0.0
ENSG00000170889,0.20435783863067628,0.22602676153182982,0.3189586639404297,0.36282246112823485,0.2,0.0
ENSG00000131042,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000108107,0.03443697690963745,0.01727217435836792,0.2516083598136902,0.21938564777374267,0.0,0.009838604927062988
ENSG00000108106,0.0,0.0,0.8613212585449219,0.8,0.0,0.0
ENSG00000083845,0.2,0.21618622541427612,0.35908563137054444,0.26565282344818114,0.22786316871643067,0.0
ENSG00000088832,0.6645439743995667,0.6,0.0,0.6772801399230957,0.0,0.0
ENSG00000125835,0.0,0.0,0.8429961800575256,0.8,0.0,0.0
ENSG00000171867,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089063,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000125868,0.0,0.8,0.0,0.0,0.8536180257797241,0.0
ENSG00000125844,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000101439,0.4,0.6829585313796998,0.0,0.5883208394050599,0.476711642742157,0.0
ENSG00000077984,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000125968,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131055,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000131051,0.2,0.26885405778884885,0.5086488842964172,0.30775574445724485,0.2094720721244812,0.0
ENSG00000260032,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000101335,0.0,0.8,0.0,0.0,0.938938319683075,0.0
ENSG00000101347,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000204103,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198900,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000168734,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000166913,0.2,0.2492262005805969,0.2982356071472168,0.3034537434577942,0.24541786909103394,0.0
ENSG00000101109,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000244274,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100979,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000177410,0.0,0.0,0.8,0.8113937854766846,0.0,0.0
ENSG00000124212,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000172216,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000087460,0.3294186949729919,0.26220484972000124,0.2,0.22553616762161255,0.3644043803215027,0.0
ENSG00000101160,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000124172,0.002385568618774414,0.0,0.1481091260910034,0.18044348955154418,0.03251183032989502,0.17460616827011108
ENSG00000101182,0.0,0.43648515939712523,0.44052093029022216,0.4,0.4234921455383301,0.0
ENSG00000171858,0.2287331223487854,0.2,0.44442198276519773,0.33728638887405393,0.21161307096481324,0.0
ENSG00000125534,0.0,0.6269648671150208,0.48462733030319216,0.4,0.46469576358795167,0.0
ENSG00000203883,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155307,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000154723,0.0,0.6720083236694336,0.0,0.6,0.7129509210586548,0.0
ENSG00000142192,0.8,0.9208377122879028,0.0,0.0,0.0,0.0
ENSG00000142168,0.0,0.6976441979408264,0.0,0.6,0.731641411781311,0.0
ENSG00000159140,0.26134254932403567,0.24113550186157226,0.23978500366210936,0.2,0.24020394086837768,0.0
ENSG00000241837,0.0,0.0,0.0,0.8,0.8118924379348755,0.0
ENSG00000182670,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000157557,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000205581,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000160213,0.0,0.8,0.0,0.8016481995582581,0.0,0.0
ENSG00000160255,0.0,0.0,0.8209392666816712,0.8,0.0,0.0
ENSG00000142156,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000142173,0.0,0.9265847682952881,0.0,0.0,0.8,0.0
ENSG00000184113,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250479,0.0,0.0,0.0,0.8,0.8834625720977783,0.0
ENSG00000240972,0.0,0.46315990686416625,0.4683629870414734,0.4,0.48704158067703246,0.0
ENSG00000100219,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000184076,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198832,0.0,0.8,0.0,0.0,0.8127118468284606,0.0
ENSG00000100234,0.6,0.6931668877601623,0.0,0.0,0.6369513273239136,0.0
ENSG00000100345,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000128340,0.0,0.0,0.9274032115936279,0.8,0.0,0.0
ENSG00000100097,0.31226775646209715,0.4988203287124634,0.2,0.384894859790802,0.4894322991371155,0.0
ENSG00000100129,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100201,0.1956888794898987,0.10094683170318604,0.0,0.00751277208328247,0.0006260275840759277,0.3384783864021301
ENSG00000100316,0.20586055517196655,0.2,0.40912524461746214,0.23377625942230223,0.21313912868499757,0.0
ENSG00000128272,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100380,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100387,0.0,0.825786805152893,0.0,0.8,0.0,0.0
ENSG00000196419,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100138,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100243,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000100300,0.0,0.8,0.0,0.8742650389671326,0.0,0.0
ENSG00000077942,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000025708,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000169100,0.0,0.4,0.47579691410064695,0.562739622592926,0.5364169716835022,0.0
ENSG00000002586,0.29240667819976807,0.5093504428863526,0.42214566469192505,0.2,0.31443004608154296,0.0
ENSG00000205542,0.05652954578399658,0.023657011985778808,0.1854699969291687,0.18013304471969604,0.0,0.024309182167053224
ENSG00000182287,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173674,0.0,0.8894882678985596,0.0,0.8,0.0,0.0
ENSG00000123131,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000130066,0.0,0.4,0.4131013751029968,0.6946994543075562,0.0,0.5736399412155151
ENSG00000130741,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000165168,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000182220,0.0,0.861812949180603,0.0,0.8,0.0,0.0
ENSG00000215301,0.0,0.0,0.8,0.8310551881790161,0.0,0.0
ENSG00000147123,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000102265,0.0,0.8214019894599914,0.0,0.7211663365364075,0.6,0.0
ENSG00000126759,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000126756,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000102317,0.0,0.6,0.633806836605072,0.6476152658462524,0.0,0.0
ENSG00000147065,0.0,0.0,0.8,0.8334216594696044,0.0,0.0
ENSG00000147168,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198034,0.2,0.20698450803756713,0.38782922029495237,0.29244279861450195,0.21237484216690064,0.0
ENSG00000085224,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000131174,0.0,0.4,0.4565764546394348,0.47448632717132566,0.6306450963020325,0.0
ENSG00000102144,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000078596,0.8115355730056762,0.8,0.0,0.0,0.0,0.0
ENSG00000131171,0.0,0.6,0.0,0.6566590666770935,0.7018611073493958,0.0
ENSG00000241343,0.2388898253440857,0.2,0.4026778817176819,0.38750605583190917,0.20807770490646363,0.0
ENSG00000133142,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000123562,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000157514,0.0,0.5466145753860474,0.6635611295700073,0.4871465444564819,0.0,0.4
ENSG00000102024,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000101856,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.0,0.8,0.8179218411445618,0.0,0.0
ENSG00000198918,0.0008099675178527832,0.0,0.2066550850868225,0.1910969376564026,2.2470951080322266e-05,0.11615221500396729
ENSG00000125356,0.0,0.6189043998718262,0.0,0.6,0.6970476388931275,0.0
ENSG00000022267,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000147274,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000010404,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000182492,0.0,0.8069844961166381,0.0,0.0,0.8,0.0
ENSG00000180879,0.0,0.6888788104057312,0.6622280478477478,0.6,0.0,0.0
ENSG00000196924,0.0,0.0,0.0,0.8,0.8882773876190185,0.0
ENSG00000147403,0.021130752563476563,0.04538595676422119,0.19443360567092896,0.12420587539672852,0.039716672897338864,0.0
ENSG00000129824,0.0,0.6,0.764735734462738,0.6547444224357605,0.0,0.0
ENSG00000198888,0.018732666969299316,0.0,0.022289061546325685,0.08478567600250245,0.13006045818328857,0.05716496706008911
ENSG00000198763,0.007769322395324707,0.0,0.008333206176757812,0.08712249994277954,0.06765328645706177,0.15007780790328978
ENSG00000198804,0.0,0.019200837612152098,0.10357835292816162,0.12125036716461182,0.08835829496383667,0.0440096378326416
ENSG00000198712,0.0,0.010072684288024903,0.06059174537658692,0.06284343004226685,0.0722395896911621,0.05176701545715332
ENSG00000198899,0.0,0.018289721012115477,0.04172995090484619,0.021363043785095216,0.08579931259155274,0.03209406137466431
ENSG00000198938,0.0,0.013877665996551514,0.0443267822265625,0.07326360940933227,0.10233683586120605,0.05685470104217529
ENSG00000198840,0.0,0.015865349769592287,0.021949219703674316,0.049455559253692626,0.08304395675659179,0.11139521598815919
ENSG00000212907,0.0,0.08948268890380859,0.03921854496002197,0.07225991487503051,0.25633946657180784,0.1361396551132202
ENSG00000198886,0.0,0.01747959852218628,0.014446818828582763,0.03079460859298706,0.07331579923629761,0.07703576087951661
ENSG00000198786,0.030090749263763428,0.009415876865386964,0.0,0.01683647632598877,0.12114702463150025,0.0043864607810974125
ENSG00000198727,0.0,0.017906367778778076,0.02929900884628296,0.010998666286468506,0.05710660219192505,0.03456436395645142
