,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
C11orf96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784248,0.0,0.0,0.0
F2,0.0,0.0,0.0,2.0102134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPI1,0.0,0.0,0.0,0.0,0.880339,0.0,0.0,0.0,0.6933024,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33221018
TIMM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21247447
SERPING1,0.0,1.2657422,0.0,3.286584,0.0,0.60037786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOH,0.0,0.22719859,0.0,0.0,0.0,0.38389608,0.0,0.0,0.0,0.0,0.0,0.31760412,0.0,0.0,0.713321
GLYAT,0.0,0.0,0.0,0.63885283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPEG1,0.0,0.0,0.0,0.0,0.6496382,0.0,0.0,0.0,1.455667,0.0,0.0,0.0,0.0,0.0,0.0
MS4A6A,0.0,0.0,0.0,0.0,2.111702,0.0,2.286335,0.0,3.1204586,0.0,0.0,0.0,0.0,0.0,0.0
MS4A4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558929,0.0,0.0,0.0,0.0,0.0,0.0
MS4A7,0.0,0.0,0.0,0.0,0.90575486,0.0,0.0,0.0,2.774444,0.0,0.0,0.0,0.0,0.0,0.0
MS4A1,1.4311659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM258,0.0,0.861715,0.0,1.2459725,0.91549456,0.8384799,0.0,0.0,0.68538725,2.4802034,0.8383654,1.0756313,0.81325924,0.0,1.6721714
FTH1,3.2966745,3.3990579,7.0047784,4.0693636,5.237048,3.3817725,3.0047343,2.5663676,5.6558714,2.8392677,3.616132,3.7595947,2.8824372,2.6777923,2.645321
AHNAK,0.0,0.3104879,0.0,0.0,0.7387619,0.6566898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN1,0.0,0.0,0.0,0.0,0.6012124,0.38405892,0.0,0.0,0.0,0.0,0.58220243,0.13601094,0.0,0.0,0.0
PLAAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2004648,0.0,0.0,0.0,0.0,0.9612619,1.2007724,0.0
PLAAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703145,0.0,0.0,0.0,0.0
COX8A,0.0,0.9533317,0.0,1.740371,1.3515105,0.5935495,0.0,1.0427341,0.97011083,1.2901624,0.43745,0.66110325,0.56043696,0.0,1.821145
FKBP2,0.0,0.5575129,0.0,1.6622777,0.0,0.0,0.0,0.0,0.0,2.073306,0.0,0.44937575,0.0,0.0,0.062330578
TRMT112,0.0,0.0,0.0,0.0,0.0,0.42758173,0.0,0.0,0.0,0.8440004,0.314052,0.0,0.0,0.0,0.72698224
PRDX5,0.0,0.66430366,0.0,0.7733717,0.0,0.0,0.0,0.0,0.0,1.0389359,0.47243565,0.70200706,0.0,0.0,0.47495914
FAU,3.9243746,2.2923954,4.427825,3.0009522,3.5098562,2.787221,2.1067312,3.2624457,2.6308525,3.6322672,2.5701077,2.2171676,3.5529342,3.4743807,3.323771
NEAT1,0.0,1.6583602,3.665292,4.0027614,3.7384272,1.9457985,3.2815037,1.6377802,2.72249,2.418764,2.5494359,2.0714555,1.6254377,2.4807215,1.4020579
MALAT1,7.996501,5.4270105,9.619861,4.261204,6.755519,6.0695033,6.4447184,7.2837734,5.2604237,7.1319494,5.8036327,5.769859,7.958454,8.444866,5.8421416
RNASEH2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713241
CFL1,1.5744598,1.0092688,0.0,0.957245,2.3115602,1.4313226,1.3876051,2.3566551,1.7850875,1.5453378,1.3032291,1.5810668,2.3921247,2.8088124,2.3400574
EFEMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36919782,0.0,0.0,0.0
CTSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293889,0.0,0.0,0.0,0.0,0.0,1.9796917,0.0
CCDC85B,0.0,0.0,0.0,0.0,0.0,0.964741,0.9831083,0.0,0.0,0.0,0.87896484,0.6036433,0.0,0.0,0.0
DRAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53794724,0.0,0.0,0.2716544
BANF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53980017
YIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19516847,0.0,0.0,0.0
CCS,0.0,0.0,2.0221012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391273
CDK2AP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37676245
GSTP1,0.0,1.4855086,0.0,0.0,1.5291284,0.88252616,0.0,2.0783064,0.6163,0.8778891,1.0960352,1.5810664,0.0,0.82969904,0.7599623
NDUFS8,0.0,0.15067512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379565,0.0,0.114840515,0.0,0.0,0.45689926
LAMTOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31000897,0.0,0.0,0.0
FOLR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0964665,0.0,0.0,0.0,0.0,0.0,0.0
PDE2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076287836,0.0,0.0,0.0,0.0
STARD10,0.0,0.5573297,0.0,1.5368907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCP2,0.0,0.0,3.388844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83282495,0.0
SPCS2,0.0,0.3884881,0.0,0.6580471,0.0,0.0,0.0,0.0,0.0,2.44622,0.0,0.0,0.0,0.0,1.2991097
SLCO2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602471,0.0,0.0,0.0,0.0,0.0,0.0
RPS3,4.653638,2.420487,3.5719945,2.360107,3.6806927,3.395752,2.3234694,4.1563644,2.655271,4.049444,3.2647505,3.2023735,4.603235,4.2921724,4.0923066
SERPINH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70223016,0.0,0.0,0.0
TSKU,0.0,0.0,0.0,1.0943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFC2,0.0,0.5658448,0.0,1.7706748,0.0,0.20816451,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.66051596
PRCP,0.0,0.0,0.0,0.0,0.0,0.5251169,1.0801486,0.0,0.38330552,0.0,0.73952234,0.0,0.0,0.0,0.0
PRSS23,0.0,0.0,0.0,0.0,0.0,1.1924248,1.0801486,0.0,0.0,0.0,2.8559701,0.78337425,0.0,0.0,0.0
CTSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252944,0.0,0.0,0.0,0.0,0.0,0.0
TAF1D,0.0,0.11450633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf54,0.0,0.22719859,0.0,0.87871814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC3,0.24470116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM123,0.0,0.0,0.0,0.42685595,0.0,0.5247404,0.97738177,0.0,0.96311104,0.0,0.0,0.0,0.0,0.0,0.0
ACAT1,0.0,0.0,0.0,1.5118501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDX,0.0,0.0,0.0,0.0,0.0,0.7487159,0.0,0.0,0.0,0.0,0.46942642,0.41894275,0.0,0.0,0.0
POU2AF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432482,0.0,0.0,0.0,0.0,0.0
CRYAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835868,0.0,0.0,0.0
TIMM8B,0.0,0.36433214,0.0,0.98657405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54435456
IL18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192328,0.0,0.0,0.0,0.0,0.0,0.0
NNMT,0.0,0.0,1.4686673,3.7400312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
REXO2,0.0,0.0,2.5511637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
APOA5,0.0,0.0,0.0,2.276117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC3,2.0011854,0.988149,5.7450714,8.277786,1.6748215,1.1123784,1.1672066,1.5124836,1.318471,1.7718455,1.2953395,1.5294634,1.5739444,1.8116553,1.0238988
APOA1,1.5172881,0.7882382,4.4740367,6.433548,1.2910235,0.8296754,0.92328626,1.2857964,0.9489402,1.3612324,1.1255262,0.8750287,1.3114945,1.7396475,0.89420605
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2842016,4.513805,0.0,0.0,0.0
FXYD2,0.0,1.9811981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792502,0.0,0.0
CD3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0574005,0.0,0.0
CD3G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80757916,0.0,0.0
ATP5MG,1.4606023,1.160974,2.0901577,2.1001558,2.3040447,1.0504686,0.84404874,2.0427752,1.8485539,2.3538427,0.9965858,1.1947056,2.0885942,2.1164916,2.326285
TTC36,0.0,0.0,0.0,1.0780228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS25,4.580286,2.4680226,3.29841,3.2891703,3.7419024,3.3231783,2.6295977,3.4881265,3.1705527,3.601782,3.188775,2.9111438,4.1542535,3.6036024,3.4690952
SLC37A4,0.0,0.28654966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMBS,0.0,0.0,4.6389546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036433,0.0,0.0,0.0
HSPA8,0.0,0.5680352,0.0,0.0,0.0,0.60862774,0.0,1.0449421,0.46785235,0.0,0.67676324,0.5885035,1.5635166,1.4345919,1.5028732
ROBO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578983,0.0,0.0,0.0,0.0
EI24,0.0,0.22789,0.0,1.3800949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37259328,0.0,0.0,0.0,0.0
APLP2,0.0,0.52990186,0.0,1.2374917,0.4706418,0.0,0.0,0.0,0.5493789,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,0.8561146,0.861715,0.0,0.0,1.6822822,0.21885324,0.0,1.8326721,1.3395245,0.0,0.31924412,0.42835534,1.5190897,1.563293,0.0
AKR1C1,0.0,0.5680352,0.0,0.9473945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.0,0.0,1.2853208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDI2,0.0,0.0,0.0,0.0,0.6229315,0.0,0.0,0.0,0.6465047,0.0,0.0,0.0,0.0,0.0,0.4490388
ITIH2,0.0,0.0,0.0,1.1580939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1C,0.0,0.40465787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34304804
CELF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48169366,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.0,0.0,0.0,0.0,3.309888,2.9674997,0.0,0.0,3.0982761,1.1720707,1.5115345,3.1303124,1.427953,0.0,1.8117499
MRC1,0.0,0.0,0.0,0.0,0.0,0.28204,1.5752591,0.0,1.6108905,0.0,0.7294723,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB1,0.0,0.5302669,0.0,0.0,0.0,0.8887048,0.6142451,0.0,0.0,0.0,0.8366231,0.99833876,0.0,0.0,0.0
NRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.6670269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51307875
CXCL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337521,0.0,0.0,0.0,0.0,0.0,0.0
ZNF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
NCOA4,0.0,0.0,4.480148,0.0,0.0,0.0,0.0,0.0,0.8807276,0.0,0.0,0.0,0.0,0.0,0.0
A1CF,0.0,0.30552107,0.0,0.7312093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237949,0.0,0.0,0.0,1.7104288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367762,0.0,0.0,0.0
DDX21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.34682858
SRGN,0.0,0.0,0.0,0.0,2.7868614,1.6994344,1.0334325,2.9157739,2.4856672,1.6500012,0.942888,0.0,2.1886513,2.6589806,1.344845
PPA1,0.0,0.48290178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674064,0.0,0.0,0.45569253
PRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055764,0.0,0.0,0.0,0.0,0.0,2.5321758,0.0
PCBD1,0.0,0.11450633,0.0,1.2971728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIR,0.0,0.0,0.0,0.0,0.9024728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP,0.0,0.4882232,0.0,1.2381922,2.9865494,0.92977774,1.1728505,0.0,3.3431034,0.63059825,0.980303,0.6852999,0.0,0.0,0.0
ANAPC16,1.1145004,0.6261474,0.0,1.0682087,0.5585666,0.4983155,0.0,0.9590237,0.46147558,0.44713107,0.42536518,0.40203956,1.0196018,0.0,0.6799271
DDIT4,0.0,0.0,0.0,0.0,0.0,0.40273142,0.0,1.0777633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT3,0.0,0.0,0.0,0.0,0.0,0.0,1.7420337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27876538
VCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53414303,0.0,0.0,0.0
VDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547799,0.3954774,0.0,0.0,0.3002501
RPS24,3.6492038,2.5335193,2.881906,3.023808,4.350463,3.112213,2.4673598,3.6869922,3.535214,3.9569056,2.9316874,3.3020225,3.5087216,3.6776245,3.8916485
PLAC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547523,0.23318687,0.0,0.0,0.0
ANXA11,0.0,0.31475955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960092,0.0,0.0,0.0
MAT1A,0.0,0.0,0.0,4.3909893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRXL2A,0.0,0.0,0.0,0.0,0.0,0.47427824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.0,0.0,0.6376767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32492006
MMRN2,0.0,0.0,0.0,0.0,0.0,0.4491603,0.0,0.0,0.0,0.0,0.2694698,0.0,0.0,0.0,0.0
SNCG,0.0,0.0,0.0,0.0,0.0,0.59924465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF,0.0,0.0,0.0,0.0,0.0,2.7928872,0.0,0.0,0.0,0.0,1.6384108,0.0,0.0,0.0,0.0
GLUD1,0.0,0.0,0.0,0.98560596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978251,0.0,0.0,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4881008,0.0,0.0,0.0,0.0,0.0,0.0
RBP4,0.0,1.7077124,0.0,5.342218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63762,0.0,0.0,0.0
CYP2C9,0.0,0.0,0.0,2.6726823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C8,0.0,0.0,0.0,2.8409226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.41171524,0.0,0.0,0.0,1.1360323,0.39134917,0.0,0.0,0.0,0.9604069,0.6627345,0.0,0.0,0.0
TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
PGAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41478002,0.0,0.0,0.84604895
NDUFB8,0.0,0.47517082,0.0,0.0,0.0,0.21134967,0.0,0.0,0.0,0.56982964,0.0,0.20687109,0.0,0.0,0.83804554
ATP5MK,0.0,1.1178602,0.0,2.7745476,1.1842391,0.9327928,0.0,0.6116574,1.1772568,1.561393,0.9062855,1.0113795,0.68615496,0.0,1.4367034
GSTO1,0.0,0.40288603,0.0,1.3102747,0.74856895,0.84379995,0.87064064,0.0,0.0,0.0,0.6021223,0.6696617,0.0,0.0,0.0
MXI1,0.0,0.0,3.5719945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HABP2,0.0,0.20728122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX3,0.0,0.0,0.0,0.9186343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR2,0.0,0.24344587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33826655,0.0,0.0,0.0
ACADSB,0.0,0.0,0.0,1.2052536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43000805
MKI67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73235345
MGMT,0.0,0.0,0.0,1.0640476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3,0.0,0.19903821,0.0,0.9683954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRAP1,0.0,0.0,0.0,1.9023479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUOM,0.0,0.0,0.0,1.2892382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECHS1,0.0,0.41187972,0.0,2.4961505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954774,0.0,0.0,0.0
CYP2E1,0.0,0.0,0.0,4.5214796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,0.0,0.0,2.933758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73267186
VWF,0.0,0.0,0.0,0.0,0.0,1.252748,0.0,0.0,0.0,0.0,1.4178715,0.0,0.0,0.0,0.0
CD9,0.0,0.0,0.0,0.0,0.0,1.4185314,0.0,0.0,0.0,0.0,0.46942642,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562217,0.0,0.0,0.0,0.0,0.0
MRPL51,0.0,0.3104879,0.0,0.765733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0478151
GAPDH,1.6987433,1.8876181,0.0,2.670151,3.383155,2.0425534,1.7644012,2.569816,2.1000888,3.293115,2.355922,2.6580625,2.459852,2.484229,3.8803113
PTMS,0.0,0.0,0.0,1.6201094,0.0,0.8157418,0.0,0.0,0.0,0.0,0.7929072,1.1140497,0.0,0.0,0.0
CD4,0.0,0.0,0.0,0.0,0.0,0.0,1.1847124,0.0,1.0486805,0.0,0.0,0.0,0.0,0.0,0.0
TPI1,0.0,0.88683623,0.0,1.2279025,0.8625655,0.56656826,0.5990691,1.0126498,0.5764826,0.8333137,0.78953004,0.8371941,0.0,0.0,1.5802822
C12orf57,0.0,0.42464456,0.0,0.0,0.0,0.56591916,0.0,0.0,0.0,0.32270092,0.0,1.0505207,0.0,0.0,0.72447824
PHB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666917
C1S,0.0,0.2870912,0.0,3.408011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140898,0.0,0.0,0.0
C1R,0.0,0.15067512,0.0,2.5298595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786967,0.0,0.0,0.0
RBP5,0.0,0.0,0.0,0.5371716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,1.902051,0.0,0.0,0.0,3.4844475,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.0,0.0,1.2183746,0.0,1.0103388,1.3683059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6783435,0.0,0.0,0.0,0.0,0.0,2.6777923,0.0
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783824,0.0,0.0,0.0,0.0,1.3240725,0.0,0.0
KLRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136959,0.0,0.0,0.0,0.0,0.0,2.1721082,0.0
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,2.0050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC7A,0.0,0.0,0.0,0.0,1.0137415,0.0,0.0,0.0,0.48360312,0.0,0.0,0.0,0.0,0.0,0.0
KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523209,0.0,0.0,0.0,0.0,0.0,2.7935712,0.0
KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX3,0.0,0.0,5.814717,0.0,0.0,0.50412273,0.0,0.0,0.0,0.0,0.29759777,0.0,0.0,0.0,0.0
HEBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623597,0.0,0.0,0.0
H2AJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037481,0.0,0.0,1.0120828,0.0,0.0,0.0
MGP,0.0,0.0,0.0,0.0,0.0,2.739759,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
ARHGDIB,1.2378861,0.0,0.0,0.0,1.6900212,0.7120001,0.9120337,2.0158534,1.4716018,0.0,0.25947693,0.55261534,2.02568,2.319207,1.2632079
MGST1,0.0,0.9661428,0.0,3.9279323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHB,0.0,0.6300651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706577,0.0,0.18159316,0.0,0.0,1.280853
FGFR1OP2,0.0,0.0,2.3935056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A2,0.0,0.0,0.0,0.0,0.0,0.43941945,0.2716375,0.0,0.0,0.17885163,0.71431065,0.42835534,0.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9613485,0.0,0.0,0.0,0.0,0.7974752
TUBA1B,0.0,0.0,0.0,0.0,0.0,0.5985688,0.0,0.0,0.0,0.0,0.34103248,1.3144298,0.0,0.0,2.954493
TUBA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90171087,0.0,0.0,0.0
TMBIM6,0.0,1.1745917,0.0,3.2136836,1.0969236,0.8698807,1.1182697,0.0,1.7451653,1.62026,0.99416625,0.675162,0.0,0.0,0.9263288
COX14,0.0,0.3884881,0.0,0.86433303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33826655,0.0,0.0,0.0
TMT1A,0.0,0.52990186,0.0,2.0509548,0.0,0.0,0.0,0.0,1.0694125,0.0,0.24398018,0.0,0.0,0.0,0.0
DAZAP2,0.0,0.0,0.0,0.0,0.9243789,0.0,0.0,0.0,1.2149428,0.0,0.0,0.0,0.0,0.0,0.0
BIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618136,0.0
