,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
ENSG00000234663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000136153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102910,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198121,0.0,0.0,0.8571428571428571,0.0,0.0,0.9060161539486477,0.0,0.0
ENSG00000139679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000175445,0.8731547679219928,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000145012,0.09518379824502128,0.0,0.004394616399492536,0.02350592613220215,0.05814164876937866,0.03218163762773786,0.20570606844765799,0.27553707361221313
ENSG00000198589,0.5963845338140216,0.0,0.0,0.800042382308415,0.5714285714285714,0.6023217013904026,0.0,0.0
ENSG00000136141,0.0,0.9283827798707145,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000186001,0.5714285714285714,0.0,0.6359245436532157,0.0,0.0,0.7881210361208234,0.5815886769975934,0.0
ENSG00000148655,0.5714285714285714,0.7282319664955139,0.0,0.0,0.7577856353351048,0.6580917239189148,0.0,0.0
ENSG00000123384,0.0,0.0,0.9086057714053563,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000163827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124831,0.4952735560280936,0.0,0.42857142857142855,0.0,0.5301533596856254,0.0,0.45974619899477276,0.4421979444367545
ENSG00000093167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049323,0.861099260193961,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000090006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108848,0.024030472551073347,0.0,0.1013196451323373,0.13648041657039098,0.018050057547433034,0.08941328525543213,0.20769069024494716,0.12004733085632324
ENSG00000254087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000143669,0.0,0.0,0.0,0.7963211706706456,0.7142857142857143,0.7562738486698696,0.0,0.0
ENSG00000133800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000127603,0.15637691531862533,0.37822914123535156,0.14285714285714285,0.2618855663708278,0.2244316509791783,0.0,0.1473287514277867,0.20974249499184744
ENSG00000172264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000151276,0.786141744681767,0.8306425213813782,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
ENSG00000187391,0.8863089765821185,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000184384,0.0,0.0,0.5254812410899571,0.42857142857142855,0.45044292722429546,0.0,0.517159640789032,0.4521738120487758
ENSG00000196782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000111885,0.0,0.0,0.8571428571428571,0.0,0.8901314820562091,0.0,0.0,0.0
ENSG00000112893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.7378766962460109,0.8221526997429984,0.7142857142857143
ENSG00000169032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000095015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000091436,0.6484331148011344,0.0,0.5714285714285714,0.0,0.0,0.0,0.6146723287446159,0.5982177087238857
ENSG00000197442,0.7142857142857143,0.0,0.7718514800071716,0.8061824696404594,0.0,0.0,0.0,0.0
ENSG00000047849,0.3521480049405779,0.19155635152544295,0.15470046656472342,0.004613927432468959,0.0,0.35589338200432913,0.1487998706953866,0.04091504641941616
ENSG00000011566,0.6080217276300702,0.42857142857142855,0.5206477727208819,0.0,0.0,0.4837239810398647,0.4554619448525565,0.0
ENSG00000071054,0.2857142857142857,0.3874197517122541,0.32887587377003263,0.0,0.0,0.3435747367995126,0.6455380831445966,0.5020732709339687
ENSG00000012983,0.0,0.0,0.8571428571428571,0.0,0.0,0.9189994164875576,0.0,0.0
ENSG00000100030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000162889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000173926,0.8571428571428571,0.0,0.9070016912051609,0.0,0.0,0.0,0.0,0.0
ENSG00000145495,0.6833270788192749,0.0,0.6551173755100795,0.0,0.0,0.0,0.7081817303385053,0.5714285714285714
ENSG00000136536,0.574173493044717,0.0,0.5714285714285714,0.0,0.5875678828784398,0.0,0.5930501392909459,0.0
ENSG00000075413,0.17104438373020717,0.0,0.10053375789097377,0.04684948921203613,0.03283930676324027,0.006076514720916748,0.03582085881914411,0.02778057541166033
ENSG00000086015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069020,0.750256427696773,0.6760355234146118,0.0,0.0,0.0,0.0,0.5714285714285714,0.630850110735212
ENSG00000132561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000204406,0.05191514321735927,0.0033620851380484445,0.03793233633041382,0.14922411101205008,0.0,0.05113722596849714,0.1171349287033081,0.0063936710357666016
ENSG00000152601,0.0,0.002298619065965925,0.098269556249891,0.2725745865276882,0.030807273728506907,0.004117275987352643,0.07109136240822929,0.0589756965637207
ENSG00000139793,0.6904524649892535,0.0,0.5714285714285714,0.0,0.6167416998318264,0.0,0.0,0.6369474445070539
ENSG00000143797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000197971,0.0,0.0,0.0,0.9254778368132455,0.8571428571428571,0.0,0.0,0.0
ENSG00000140943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171444,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8890412620135716,0.0
ENSG00000126217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000175471,0.0,0.8571428571428571,0.0,0.0,0.8734756708145142,0.0,0.0,0.0
ENSG00000140563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000065833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000085276,0.0,0.9199896880558559,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000169057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108510,0.42857142857142855,0.0,0.4983885713985988,0.0,0.43446679626192364,0.0,0.4547634550503322,0.44682624510356356
ENSG00000123066,0.0,0.18246818440301077,0.10458745275224958,0.06644258328846522,0.15458530187606812,0.10455622843333653,0.04532386575426374,0.08661351033619472
ENSG00000068305,0.3541841336659023,0.6243486745016915,0.2857142857142857,0.0,0.46474065099443707,0.30042717286518644,0.36406000171388897,0.0
ENSG00000081189,0.0,0.7410400254385812,0.0,0.0,0.7593154907226562,0.0,0.7142857142857143,0.0
ENSG00000214548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134138,0.779260882309505,0.0,0.706463064466204,0.0,0.0,0.0,0.5714285714285714,0.6214393717902047
ENSG00000153208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140545,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.872125540460859
ENSG00000118855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000071073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000152127,0.4777560830116272,0.2857142857142857,0.33465557438986643,0.38512496437345234,0.41601817096982685,0.0,0.3523803693907602,0.0
ENSG00000198408,0.7142857142857143,0.0,0.0,0.8211750302995954,0.0,0.7283331836972918,0.0,0.0
ENSG00000074416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255248,0.0,0.0,0.8571428571428571,0.0,0.0,0.9080682822636196,0.0,0.0
ENSG00000229989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000233006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000215386,0.7142857142857143,0.0,0.7818325417382377,0.0,0.0,0.7887202501296997,0.0,0.0
ENSG00000187098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196588,0.14285714285714285,0.22725076334817068,0.24129384756088257,0.0,0.21713521650859288,0.22980924163545882,0.27489282403673443,0.25723181452069965
ENSG00000128585,0.02261091981615339,0.039022088050842285,0.07188433408737183,0.0,0.0752624784197126,0.08022233418055943,0.2769291656357901,0.1991863931928362
ENSG00000079277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000146147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078403,0.8656962428774152,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000171843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000087245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000061987,0.14285714285714285,0.0,0.34530102355139597,0.15276105063302176,0.2071941580091204,0.22843842847006662,0.3003649285861424,0.2805435061454773
ENSG00000060762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107186,0.7299431477274213,0.7806833216122219,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
ENSG00000161647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000133030,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8583481737545559
ENSG00000197965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000011028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000214787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000235531,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.792924736227308,0.718718809740884
ENSG00000153944,0.5192134891237531,0.0,0.42857142857142855,0.5053763559886387,0.0,0.0,0.4848467026438032,0.5974547011511666
ENSG00000147065,0.0,0.8981647150857108,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
ENSG00000038945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000174099,0.7816905549594334,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7804790139198303
ENSG00000198899,0.0,0.0,0.48967441490718294,0.49959083114351543,0.30313265323638916,0.3493423121316092,0.3192873682294573,0.2857142857142857
ENSG00000198804,0.0,0.0,0.3884980763707842,0.5575677411896842,0.3837043217250279,0.2857142857142857,0.2867069499833243,0.28969208683286396
ENSG00000198712,0.0,0.0,0.44853878021240234,0.43117823771068026,0.33075791597366333,0.2881868822234018,0.30311621938432964,0.2857142857142857
ENSG00000198938,0.0,0.14285714285714285,0.3829220107623509,0.3497187920979091,0.23944886241640365,0.20382331950323923,0.16968155758721487,0.1623701878956386
ENSG00000198727,0.0,0.0,0.5819981864520481,0.5774241515568325,0.4395545891353062,0.4826166459492275,0.42857142857142855,0.0
ENSG00000198888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198840,0.0,0.0,0.6312505262238639,0.44526770285197664,0.42857142857142855,0.4888130511556353,0.4387859191213335,0.0
ENSG00000198886,0.0,0.0,0.5825779778616769,0.5589366129466465,0.4358453324862889,0.46451233114515034,0.42857142857142855,0.0
ENSG00000211459,0.0,0.17392804792949132,0.2759104626519339,0.38109070914132254,0.19064743178231375,0.2055808390889849,0.14285714285714285,0.14314694915499007
ENSG00000210082,0.0,0.07859985317502703,0.2124138559613909,0.29210996627807617,0.10755799497876849,0.10722104140690394,0.07960516214370728,0.09049026455198016
ENSG00000125148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000116984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000129422,0.7815926585878644,0.0,0.0,0.0,0.0,0.0,0.7399673291615078,0.7142857142857143
ENSG00000132938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000185697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005810,0.0,0.4482580934252058,0.6031268664768764,0.5921879155295235,0.4962537373815264,0.0,0.42857142857142855,0.0
ENSG00000133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000092054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.42857142857142855,0.6323313968522208,0.0,0.5542247721127102,0.0,0.0,0.49884813172476633,0.4953909346035549
ENSG00000160808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.7165030070713588,0.0,0.0,0.0,0.847981469971793,0.7142857142857143
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.8916641558919635,0.8571428571428571
ENSG00000157483,0.0,0.8736807448523385,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000142347,0.0,0.0,0.0,0.9565399714878627,0.8571428571428571,0.0,0.0,0.0
ENSG00000197535,0.0,0.0,0.0,0.0,0.9160230415207999,0.8571428571428571,0.0,0.0
ENSG00000066933,0.5714285714285714,0.0,0.6287557567868914,0.0,0.0,0.6135065725871495,0.6598492009299142,0.0
ENSG00000099331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000141052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000101605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000036448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.17938639436449325,0.0,0.03149647372109549,0.07812566416604179,0.03600311279296875,0.009853260857718331,0.020920940807887485,0.025739380291530063
ENSG00000177694,0.7142857142857143,0.0,0.8084285259246826,0.0,0.0,0.7670709575925555,0.0,0.0
ENSG00000102452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.5714285714285714,0.0,0.5799114278384617,0.0,0.7768782121794564,0.0,0.0,0.670746386051178
ENSG00000187109,0.5714285714285714,0.0,0.6435867122241429,0.0,0.0,0.0,0.6593432341303144,0.5947076678276062
ENSG00000205531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134369,0.0,0.8647517476763044,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000166833,0.8571428571428571,0.0,0.0,0.0,0.8641180906976972,0.0,0.0,0.0
ENSG00000151779,0.8873530030250549,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000172915,0.7591099228177752,0.0,0.0,0.0,0.0,0.7565562554768154,0.7142857142857143,0.0
ENSG00000144426,0.2857142857142857,0.33932513850075857,0.3453537906919207,0.0,0.0,0.4497291275433132,0.5473680921963283,0.5521238701684135
ENSG00000104490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000149294,0.8571428571428571,0.0,0.0,0.0,0.0,0.8785867009844098,0.0,0.0
ENSG00000154654,0.0,0.0,0.8571428571428571,0.0,0.0,0.9486566781997681,0.0,0.0
ENSG00000071051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000061676,0.42857142857142855,0.5105197259357998,0.44980090856552124,0.0,0.0,0.0,0.44034354175840107,0.4298795291355678
ENSG00000176771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084676,0.0,0.0021880524499075754,0.20022188765662058,0.10360571316310338,0.11006731646401542,0.04101020949227469,0.07940974405833653,0.011666246822902135
ENSG00000140396,0.31789291756493704,0.0,0.2857142857142857,0.5205607414245605,0.3268125993864877,0.3410920671054295,0.28888331992285593,0.0
ENSG00000124151,0.0,0.8972862533160618,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000111912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,0.14285714285714285,0.0,0.2766373838697161,0.34917514664786203,0.2018656986100333,0.16897342034748622,0.2964569330215454,0.2257570879799979
ENSG00000196498,0.0,0.0,0.8858404329844883,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000104419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,0.2367673601422991,0.06439541918890816,0.08869555166789464,0.0007733021463666644,0.17488723993301392,0.0,0.05410097326551165,0.06284901074000768
ENSG00000078114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111859,0.0,0.9504626989364624,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
ENSG00000172260,0.0,0.0,0.8580097811562675,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000163491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151414,0.7988162892205375,0.0,0.7142857142857143,0.7985146386282784,0.0,0.0,0.0,0.0
ENSG00000214357,0.0,0.8923452496528625,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000162614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196712,0.15141181434903825,0.23992306845528738,0.18230281557355607,0.0,0.14285714285714285,0.16483373301369802,0.28056828464780537,0.18918022087642125
ENSG00000163531,0.0,0.0,0.0,0.0,0.0,0.0,0.9200767874717712,0.8571428571428571
ENSG00000102908,0.2061698010989598,0.2501694730349949,0.2904193912233625,0.25522765091487337,0.0,0.18975437538964407,0.2758321336337498,0.14285714285714285
ENSG00000101096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000116044,0.0,0.0,0.7577805433954511,0.0,0.7923068829945156,0.7142857142857143,0.0,0.0
ENSG00000162599,0.24253212554114206,0.14285714285714285,0.5114901576723371,0.0,0.1977682283946446,0.17662866626467025,0.35081954513277325,0.1647433638572693
ENSG00000147862,0.2857142857142857,0.4353163242340088,0.39220069135938374,0.0,0.0,0.3181234087262835,0.45814344712666105,0.42231560604912893
ENSG00000141905,0.8571428571428571,0.0,0.8775669251169477,0.0,0.0,0.0,0.0,0.0
ENSG00000165030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000144802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134259,0.0,0.0,0.0,0.0,0.0,0.0,0.9361144474574498,0.8571428571428571
ENSG00000196865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000116962,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.9026357531547546,0.0
ENSG00000164190,0.0,0.014990389347076416,0.05830681324005127,0.18083175591060094,0.10501197406223842,0.03146289927618844,0.10545348269598824,0.06305440834590367
ENSG00000185942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000114857,0.14285714285714285,0.5187979255403791,0.1740566747529166,0.42123142310551237,0.1854966197695051,0.17597536529813493,0.18654458011899674,0.0
ENSG00000169760,0.7974779861313956,0.0,0.0,0.0,0.0,0.7272446325847081,0.7142857142857143,0.0
ENSG00000146938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000087095,0.0,0.9225518192563739,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000166741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074181,0.0,0.0,0.0,0.0,0.0,0.0,0.8706180283001491,0.8571428571428571
ENSG00000139910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000185551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000247809,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8383402739252362,0.7769436325345721
ENSG00000113580,0.0,0.0,0.7142857142857143,0.7951632993561881,0.7657014386994498,0.0,0.0,0.0
ENSG00000151623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000197893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078618,0.0,0.0,0.8571428571428571,0.0,0.8640294245311192,0.0,0.0,0.0
ENSG00000106459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099250,0.42857142857142855,0.6572285124233791,0.0,0.0,0.5237816401890346,0.0,0.5998346209526062,0.5026637996946063
ENSG00000118257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000179915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000021645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000165671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000156831,0.5988885845456805,0.0,0.577478655747005,0.0,0.6614588243620736,0.0,0.5714285714285714,0.0
ENSG00000076685,0.592810605253492,0.0,0.6263722692217145,0.0,0.7139098644256592,0.0,0.0,0.5714285714285714
ENSG00000178425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000173598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133961,0.0,0.7750477109636579,0.7142857142857143,0.0,0.7767295752252851,0.0,0.0,0.0
ENSG00000110713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147162,0.7142857142857143,0.0,0.7344037890434265,0.8485425795827594,0.0,0.0,0.0,0.0
ENSG00000079482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000091039,0.6872102107320514,0.0,0.6035580975668771,0.6531570468630109,0.5714285714285714,0.0,0.0,0.0
ENSG00000117859,0.7142857142857143,0.0,0.7574611561638969,0.0,0.0,0.7562410831451416,0.0,0.0
ENSG00000145623,0.0,0.6003325070653643,0.6039010882377625,0.0,0.0,0.0,0.5714285714285714,0.6243810738836016
ENSG00000249740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122884,0.7627988372530256,0.0,0.0,0.0,0.7822418553488595,0.0,0.7142857142857143,0.0
ENSG00000070756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000112530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175115,0.8571428571428571,0.0,0.0,0.9384881939206805,0.0,0.0,0.0,0.0
ENSG00000007168,0.15022866215024674,0.0,0.14285714285714285,0.20421172039849417,0.15758123568126134,0.2580550398145403,0.23140576907566615,0.17034328835351126
ENSG00000076641,0.0,0.0,0.7142857142857143,0.0,0.7232454930033002,0.0,0.8506632617541722,0.0
ENSG00000129116,0.9659160205296108,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000099260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145730,0.5375692588942391,0.44927081039973665,0.32521125248500277,0.35930787665503366,0.0,0.0,0.2857142857142857,0.3202236465045384
ENSG00000152520,0.0,0.0,0.3523933972631182,0.4746451718466623,0.4152547972542899,0.308870051588331,0.401729336806706,0.2857142857142857
ENSG00000164329,0.4406117115701948,0.0,0.42857142857142855,0.45647081307002474,0.6732880898884365,0.0,0.5300216163907733,0.0
ENSG00000090060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000148498,0.4725915619305202,0.0,0.45840631212506977,0.0,0.0,0.42857142857142855,0.6161139522280011,0.45454773732594084
ENSG00000116117,0.7142857142857143,0.0,0.7484113914625985,0.0,0.0,0.8122517211096627,0.0,0.0
ENSG00000173193,0.0,0.8571428571428571,0.0,0.0,0.905101648398808,0.0,0.0,0.0
ENSG00000151883,0.0,0.0,0.0,0.9394888963018145,0.8571428571428571,0.0,0.0,0.0
ENSG00000197702,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.9019232562610081,0.0
ENSG00000132849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000185630,0.5714285714285714,0.0,0.6753826481955392,0.0,0.0,0.0,0.703153099332537,0.5754744410514832
ENSG00000167081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175198,0.8571428571428571,0.0,0.8837309394563947,0.0,0.0,0.0,0.0,0.0
ENSG00000169851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
