,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000130066,0.0,0.689099927743276,0.0,0.0,0.7510093013445537,0.7374417861302693,0.7200467824935913,0.6666937549908956,0.0,0.0,0.0,0.6401741743087769,0.0,0.6,0.0,0.0
ENSG00000101955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000147123,0.0,0.0,0.0,0.0,0.8331205129623414,0.8678336421648661,0.0,0.8217413028081259,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000102265,0.0,0.0,0.0,0.8801276048024496,0.8666666666666667,0.0,0.0,0.8873023509979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126756,0.0,0.0,0.0,0.0,0.9709821462631225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000102317,0.0,0.0,0.0,0.0,0.9136320908864339,0.9305716753005981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000198034,0.029886277516682942,0.2794889330863953,0.0800724466641744,0.094977072874705,0.1628780166308085,0.1558313250541687,0.10981408754984538,0.1585573355356852,0.21235963503519695,0.08021451234817505,0.004841788609822591,0.0,0.010557961463928223,0.014985195795694987,0.08143754402796427,0.12114769220352173
ENSG00000131174,0.0,0.6506078759829204,0.0,0.0,0.5823344628016154,0.6934200048446655,0.0,0.5771084785461426,0.5333333333333333,0.5639639059702556,0.0,0.0,0.0,0.5420694867769877,0.7076525727907816,0.0
ENSG00000102144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000241343,0.0,0.8220984975496928,0.0,0.0,0.787513788541158,0.0,0.0,0.7576916813850403,0.7846991459528605,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000166681,0.0,0.0,0.0,0.0,0.9124230543772379,0.0,0.0,0.0,0.9289369742075603,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000157514,0.0,0.6248778621355693,0.5636926134427388,0.6457050601641338,0.4749177098274231,0.0,0.5548804680506388,0.0,0.0,0.5130808194478352,0.0,0.6109225114186605,0.0,0.4666666666666667,0.0,0.6722574075063069
ENSG00000005022,0.0,0.7910888989766439,0.0,0.0,0.7535617470741272,0.841841729482015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.8288934747378032,0.0
ENSG00000198918,0.013118489583333334,0.25525712172190346,0.0685601790746053,0.06413460969924926,0.14801628589630128,0.08848100900650024,0.14235814015070597,0.12734164396921793,0.1421973466873169,0.07005921999613444,0.0,0.02326731284459432,0.0034273187319437664,0.02062098979949951,0.044793351491292314,0.17400524218877156
ENSG00000125356,0.0,0.7224894762039185,0.0,0.0,0.6937513987223307,0.7693270643552145,0.0,0.6891253670056661,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7505819360415141,0.0
ENSG00000005893,0.0,0.0,0.0,0.0,0.978339147567749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000182492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185825,0.0,0.0,0.0,0.0,0.9108590126037598,0.9577014287312825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000180879,0.4782945195833842,0.09515825510025025,0.09260711669921876,0.13979811668395997,0.4814095099767049,0.10126721064249675,0.1344394365946452,0.4132320721944173,0.10344376564025878,0.15027382771174114,0.06666666666666667,0.0,0.1444498062133789,0.13526692390441894,0.11123228470484416,0.1673278570175171
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619022846221924,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147403,0.013667396704355876,0.19431617657343547,0.06512982845306396,0.0666780948638916,0.10829641819000244,0.07596822579701741,0.09015187819798788,0.12593445777893067,0.14578163623809814,0.07721103032430013,0.0,0.016351771354675294,0.005561796824137369,0.008227252960205078,0.02433712879816691,0.10801340341567993
ENSG00000165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000164825,0.0,0.843168850739797,0.0,0.0,0.0,0.8636411507924397,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8452042619387309,0.0
ENSG00000164733,0.0,0.0,0.0,0.0,0.9091314236323039,0.0,0.9449914137522379,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000167034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.8911316474278768,0.0,0.0,0.8004373033841451,0.0,0.0,0.0,0.8,0.0,0.0,0.8532570242881775,0.0,0.0,0.0,0.0
ENSG00000133872,0.0,0.0,0.0,0.0,0.6945615967114767,0.7386324803034464,0.6963119626045227,0.7251261194547017,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7351496100425721
ENSG00000187840,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486259579658508,0.0,0.0
ENSG00000147535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000147526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000104332,0.0,0.0,0.0,0.0,0.9141451597213746,0.0,0.0,0.0,0.9211586912473043,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000168575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000221869,0.0,0.6260746359825134,0.5927586515744527,0.6111346483230591,0.6283551335334778,0.0,0.5900611678759257,0.0,0.5250259796778362,0.630442492167155,0.0,0.0,0.0,0.4900501608848572,0.4666666666666667,0.0
ENSG00000137575,0.0,0.0,0.0,0.0,0.9788094321886699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000104388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000147604,0.0,0.5367924650510152,0.358048681418101,0.3447498281796773,0.46110717455546063,0.4564688324928284,0.3667715311050415,0.4945924639701843,0.48959168990453084,0.4066750804583232,0.0,0.0,0.0,0.3333333333333333,0.36831626494725545,0.0
ENSG00000076554,0.0,0.0,0.0,0.0,0.0,0.9895437161127726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000164687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176731,0.0,0.0,0.0,0.0,0.9555529435475667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000104267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000156467,0.0,0.4003937085469564,0.2615520675977071,0.2262182076772054,0.30716988643010457,0.4724491079648336,0.27865327199300133,0.3044323682785034,0.3231298247973124,0.30042219161987305,0.0,0.0,0.2,0.22795431613922118,0.44808002312978107,0.2732679764429728
ENSG00000156482,0.007480418682098389,0.24722367525100708,0.09905625979105631,0.0850895325342814,0.1565333644549052,0.1473301410675049,0.12743473450342815,0.16103509267171223,0.17320035298665365,0.09905625979105631,0.0,0.011545189221700032,0.003706475098927816,0.022223977247873943,0.05671329100926717,0.19827749729156494
ENSG00000164919,0.0,0.5826837380727132,0.0,0.0,0.561301589012146,0.6559073845545451,0.0,0.5682881275812784,0.6000852028528849,0.5968140363693237,0.0,0.0,0.0,0.5333333333333333,0.6799030661582947,0.0
ENSG00000070756,0.0,0.35267298221588134,0.23781473636627198,0.0,0.42450871467590334,0.2492455204327901,0.3141402761141459,0.29791767994562784,0.24174955288569133,0.2560308376948039,0.0,0.31942111253738403,0.20282751321792603,0.22250140110651653,0.2,0.24924536943435668
ENSG00000104490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000104408,0.0,0.8040440519650777,0.0,0.0,0.7738670825958252,0.8001990954081217,0.0,0.0,0.7851691802342733,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000120533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000147677,0.0,0.0,0.0,0.0,0.9725871006647746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000155792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000156804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147684,0.0,0.0,0.0,0.0,0.8143412590026855,0.8887314915657043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8341743191083272,0.0
ENSG00000160932,0.0,0.8955098589261373,0.9007982730865478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0
ENSG00000104529,0.01831670602162679,0.1797251542409261,0.08503053983052572,0.07120307286580403,0.20090481837590535,0.17504475911458334,0.09924162228902181,0.1359822909037272,0.20234522819519044,0.09875053564707438,0.0,0.03246395587921143,0.014307566483815511,0.02892528772354126,0.08222984075546265,0.11848877271016439
ENSG00000104522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000179091,0.0,0.0,0.0,0.0,0.0,0.9879271944363912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000160948,0.0,0.0,0.0,0.0,0.9091682593027751,0.9377582748730977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000160972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000161016,0.0029964447021484375,0.22349124749501545,0.08610088030497233,0.049395418167114256,0.14321253299713135,0.14195619026819864,0.05142887433369955,0.14617648124694824,0.1799662232398987,0.07980440060297649,0.0,0.001879584789276123,0.003113901615142822,0.019611732165018717,0.058176310857137044,0.07838629881540934
ENSG00000147862,0.0,0.8375194668769836,0.0,0.0,0.8163989702860515,0.0,0.0,0.8,0.8755032102266948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137154,0.00921492576599121,0.28535252014795937,0.08112157583236694,0.04613515535990397,0.22043561538060505,0.08245112101236979,0.14602603912353515,0.17157485882441204,0.2172394076983134,0.09215920368830363,0.0,0.03213479518890381,0.003788284460703532,0.011669528484344483,0.0500420888264974,0.1040169636408488
ENSG00000107262,0.0,0.0,0.0,0.0,0.0,0.9904453913370769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000165272,0.0,0.7532282789548238,0.0,0.0,0.7333333333333333,0.8184559146563212,0.0,0.799727205435435,0.0,0.0,0.0,0.0,0.0,0.7392485817273458,0.0,0.0
ENSG00000137100,0.0,0.0,0.0,0.0,0.0,0.9923858642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584794084231059,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122705,0.0,0.0,0.0,0.0,0.9121568044026692,0.9464821855227152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000107372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.0,0.805706520875295,0.0,0.8,0.8254099369049073,0.8070740938186646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165119,0.0,0.0,0.0,0.0,0.9164678851763407,0.9551234602928161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000135052,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9467043081919352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000204291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,0.0,0.0,0.0,0.0,0.7877934853235881,0.7861500024795532,0.0,0.8146759629249573,0.0,0.0,0.0,0.7333333333333333,0.0,0.7679231365521749,0.0,0.0
ENSG00000136826,0.0,0.0,0.9333333333333333,0.0,0.0,0.9404546618461609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136810,0.0,0.0,0.0,0.0,0.8343798160552979,0.925719952583313,0.0,0.8271794239679973,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000136867,0.0,0.0,0.0,0.0,0.9577659090360006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000119411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000136888,0.0,0.7666370113690694,0.0,0.0,0.7539150873819987,0.8782321572303772,0.0,0.787882673740387,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6848570267359416,0.0
ENSG00000148180,0.0,0.0,0.7797715862592062,0.8509119669596354,0.0,0.6666666666666666,0.0,0.0,0.6724801143010457,0.7080125013987223,0.0,0.6762293060620626,0.0,0.0,0.0,0.0
ENSG00000136942,0.025297756989796957,0.2529496987660726,0.06134605805079142,0.05384629567464193,0.15000323057174683,0.13299681345621744,0.0955964207649231,0.11704639196395875,0.13285866578420003,0.06022619406382243,0.0,0.023057889938354493,0.0015366991360982259,0.0037836551666259764,0.052118098735809325,0.128681484858195
ENSG00000044574,0.0,0.0,0.0,0.0,0.9145198782285054,0.0,0.0,0.8984684069951375,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000197958,0.005785532792409261,0.2699544906616211,0.05569260915120443,0.0836182435353597,0.12071684201558432,0.22914068301518759,0.14485999345779418,0.1162804365158081,0.19892354408899943,0.07840224107106526,0.001104299227396647,0.0,0.0031200567881266277,0.024349204699198403,0.06345059076944987,0.12001350720723471
ENSG00000106991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171159,0.0,0.0,0.0,0.0,0.9204629580179851,0.9385825276374817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000119335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,0.017618306477864585,0.21003289620081583,0.05186214049657186,0.0552228053410848,0.12404964367548625,0.08739237387975057,0.09606987635294596,0.12276822725931803,0.16073787212371826,0.061622440814971924,5.364418029785156e-07,0.0,0.01117113431294759,0.03280411958694458,0.042407687505086264,0.08933293422063192
ENSG00000148290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054148,0.0,0.0,0.0,0.0,0.8251215140024821,0.877308209737142,0.0,0.8195106069246928,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000107223,0.0,0.43369182348251345,0.37032466332117714,0.4038076003392537,0.43161927461624144,0.44162384668986004,0.3512731273969015,0.4983591357866923,0.4339937885602315,0.3333333333333333,0.0,0.0,0.0,0.341182812054952,0.4810942014058431,0.0
ENSG00000159069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000107317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,0.8998643398284912,0.0,0.8,0.0,0.0,0.895785927772522,0.0,0.0,0.0,0.0,0.0,0.8010444323221843,0.0,0.0
ENSG00000176978,0.0,0.0,0.0,0.0,0.9136019309361776,0.0,0.0,0.9189790447552999,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000184709,0.0,0.0,0.0,0.0,0.876528795560201,0.0,0.0,0.8798924048741659,0.0,0.0,0.0,0.0,0.0,0.8065013368924459,0.8,0.0
ENSG00000188229,0.0,0.885411536693573,0.0,0.0,0.8666666666666667,0.9149719556172689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182154,0.0,0.0,0.0,0.0,0.0,0.9807080030441284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000142089,0.0,0.0,0.8724847674369812,0.8455879807472229,0.0,0.0,0.0,0.0,0.0,0.8446143388748169,0.0,0.8,0.0,0.0,0.0,0.0
ENSG00000177156,0.0,0.0,0.0,0.0,0.0,0.9883975346883138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000177600,0.145933465162913,0.2829630017280579,0.21497336228688557,0.19639232953389485,0.32155144611994424,0.235635777314504,0.2473735809326172,0.291054904460907,0.2626321196556091,0.2100026289621989,0.0,0.0,0.13333333333333333,0.1480797489484151,0.20195252497990926,0.2740567843119303
ENSG00000177685,0.0,0.0,0.0,0.0,0.8624621868133545,0.8,0.0,0.8944698214530945,0.0,0.0,0.0,0.0,0.0,0.8146099368731181,0.0,0.0
ENSG00000177697,0.0,0.0,0.0,0.0,0.7993005394935608,0.7525761405626933,0.0,0.8571843306223551,0.8588382601737976,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000177700,0.0,0.6415225585301717,0.6405693968137105,0.0,0.7182250301043193,0.706963050365448,0.0,0.6999269167582194,0.0,0.0,0.0,0.0,0.0,0.6252632697423299,0.6,0.0
ENSG00000177830,0.0,0.0,0.0,0.0,0.9820642232894897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000117983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117984,0.0,0.6573119680086772,0.0,0.0,0.5869741042455038,0.628328001499176,0.584606158733368,0.642583950360616,0.5727166295051574,0.0,0.0,0.0,0.0,0.5333333333333333,0.7414734562238058,0.0
ENSG00000110651,0.0,0.42941102186838787,0.42805862029393515,0.5382548054059346,0.3768145839373271,0.3762979586919149,0.3738368590672811,0.3871652444203695,0.42693368991216024,0.4376854340235392,0.0,0.482656462987264,0.0,0.3333333333333333,0.0,0.0
ENSG00000205531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000175390,0.0,0.9142844359079997,0.0,0.0,0.9064894835154216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000166441,0.0,0.0,0.0,0.0,0.9131593823432922,0.0,0.0,0.9067554473876953,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000176009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110321,0.0,0.0,0.0,0.0,0.9796813488006592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000050165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110696,0.0,0.0,0.0,0.0,0.9126647631327311,0.9533748229344686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000110700,0.00976938009262085,0.1985990285873413,0.0856737732887268,0.07842814922332764,0.18054253657658895,0.16383466720581055,0.12024685541788736,0.15443063179651897,0.1707240303357442,0.10076012214024861,0.0,0.004001943270365397,0.0026273806889851887,0.025832668940226237,0.05757886568705241,0.10664714972178141
ENSG00000070081,0.5333333333333333,0.0,0.0,0.0,0.5460123817125956,0.0,0.0,0.6717520991961161,0.0,0.0,0.5904174486796061,0.5892451167106628,0.5862733046213786,0.6367487629254659,0.0,0.5556159297625224
ENSG00000134339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173432,0.0,0.8666666666666667,0.0,0.0,0.8887066602706909,0.0,0.0,0.0,0.9085397958755493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134333,0.0,0.7689405520757039,0.0,0.0,0.7628795782725016,0.7951779882113139,0.0,0.0,0.8274548451105753,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000049449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000085063,0.0,0.0,0.7113519072532654,0.0,0.7105379740397135,0.7693407654762268,0.0,0.6504169782002767,0.7011251886685689,0.0,0.0,0.0,0.0,0.6,0.6403904279073079,0.0
ENSG00000135374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,0.0,0.0,0.0,0.0,0.8754948496818542,0.0,0.0,0.9068736036618551,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000187479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110492,0.0,0.0,0.0,0.0,0.9766223311424256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000149131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134827,0.0,0.0,0.0,0.0,0.9649116079012553,0.0,0.0,0.9087747812271119,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000134825,0.8,0.0,0.0,0.0,0.844051460425059,0.0,0.0,0.8524297316869099,0.0,0.0,0.0,0.0,0.0,0.8033179680506388,0.0,0.0
ENSG00000167996,0.0032335599263509113,0.2239252249399821,0.11454355319341024,0.1400422970453898,0.11928691864013671,0.3053494095802307,0.19001005887985228,0.12373536030451457,0.14985611041386923,0.1501512368520101,0.0011319398880004882,0.12421094576517741,0.010582876205444337,0.0,0.1319504976272583,0.07770632902781169
ENSG00000124939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176340,0.0,0.7038949489593506,0.0,0.0,0.6911669095357259,0.7808131416638692,0.0,0.7330209891001384,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7470900734265645,0.0
ENSG00000110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173486,0.0,0.0,0.0,0.0,0.8331027110417684,0.8418669541676839,0.0,0.8396670262018839,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000173457,0.0,0.0,0.0,0.0,0.0,0.9812865575154622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000126432,0.0,0.7756653348604838,0.0,0.0,0.7207329511642456,0.8084303975105286,0.0,0.6959422667821248,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7688477675120036,0.0
