,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Enterocyte progenitor,Epithelial cell,Fetal epithelial progenitor,Intercalated cell,Loop of Henle,Macrophage,Mast cell,Monocyte,Neutrophil,Proximal tubule progenitor,Sinusoidal endothelial cell,Smooth muscle cell,Stromal cell,T cell,Ureteric bud cell
ENSG00000089009,0.0,0.4970910009883699,0.0,0.4433381841296241,0.4123283170518421,0.40517890453338623,0.38095238095238093,0.0,0.4090220161846706,0.0,0.46531412715003606,0.41584138359342304,0.4147532099769229,0.45634027889796663,0.4379860588482448,0.0,0.0,0.4310463070869446,0.0,0.4211561027027312,0.4926745295524597,0.0
ENSG00000183648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9539589058785212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080824,0.9650316550618127,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116209,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.8307902273677644,0.0,0.849041725908007,0.8409242147491092,0.0,0.0,0.0,0.0,0.8674855005173456,0.0,0.0,0.0,0.0,0.0
ENSG00000120306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319116007714045,0.8241419678642636,0.0,0.8592162132263184,0.8550744624364943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095
ENSG00000241837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9692025525229317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132965,0.0,0.9456950511251178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.9293797612190247,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087086,0.7545463017054966,0.0,0.6679754995164418,0.6953993609973362,0.0,0.0,0.0,0.0,0.7231008665902274,0.0,0.0,0.0,0.7432715438661122,0.6666666666666666,0.7396747015771412,0.0,0.6972518761952718,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000196262,0.0,0.6611456218219939,0.0,0.639795978864034,0.0,0.0,0.0,0.7037618784677415,0.6216113993099758,0.0,0.6316952535084316,0.6349963744481405,0.6190476190476191,0.6492824781508673,0.0,0.0,0.0,0.0,0.0,0.0,0.652535597483317,0.0
ENSG00000115738,0.0,0.0,0.0,0.8132480212620327,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.8470626530193147,0.0,0.0,0.0,0.8546030975523449,0.0,0.8201120240347726,0.0,0.0
ENSG00000158869,0.7362753663744245,0.0,0.0,0.7281194272495451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497686289605641,0.7182240400995527,0.7551856977599007,0.7142857142857143,0.0,0.7190256743204027,0.0,0.0,0.0,0.0
ENSG00000100612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109971,0.0,0.0,0.0,0.0,0.952534400281452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ENSG00000233927,0.0,0.5120527829442706,0.0,0.4837032698449634,0.476917306582133,0.4663976799874079,0.0,0.5082544258662632,0.460889132249923,0.0,0.460439594019027,0.45362875007447745,0.47477125553857713,0.4975969649496533,0.48867809772491455,0.0,0.0,0.0,0.0,0.42857142857142855,0.5298766408647809,0.0
ENSG00000074410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982087717169807,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169567,0.0,0.6459656868662152,0.0,0.0,0.0,0.0,0.6190476190476191,0.6708670655886332,0.6715921475773766,0.0,0.6434686042013622,0.6521861922173273,0.0,0.0,0.0,0.0,0.7327568133672079,0.0,0.0,0.0,0.6580534265154884,0.6761221630232674
ENSG00000169429,0.0,0.0,0.0,0.8827519757407052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116325151352656,0.0,0.0,0.8571428571428571,0.0,0.9227031668027242,0.0,0.0,0.0,0.0
ENSG00000169508,0.0,0.9313465356826782,0.0,0.9120340318906874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000109390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129538,0.0,0.0,0.0,0.0,0.9523809523809523,0.956062966868991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124614,0.0,0.9081712365150452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.918060683068775,0.0
ENSG00000111640,0.16799226828983851,0.0,0.0,0.18664752585547312,0.18765044780004592,0.1626128497577849,0.17960265988395327,0.21778248037610734,0.2034529930069333,0.14285714285714285,0.17264941760471889,0.18191944985162645,0.2015008670943124,0.2545794787861052,0.18581087816329228,0.2552063238053095,0.0,0.26074371451423284,0.17626309111004784,0.18863300198600405,0.22227943795067923,0.23310196683520362
ENSG00000163993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052070038659232,0.0,0.9047619047619048,0.0,0.0,0.9071048441387358,0.0,0.0,0.0,0.0
ENSG00000104904,0.7624195388385228,0.7142857142857143,0.0,0.71543269214176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211417782874334,0.7256894877978733,0.7321657907395136,0.7187177141507467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114942,0.0,0.9273804170744759,0.0,0.9250846930912563,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198258,0.7708594373294285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216801274390447,0.6697665509723482,0.7375491460164388,0.7303219948496137,0.0,0.6666666666666666,0.0,0.7251007528532118,0.0,0.7618100558008466,0.0,0.0,0.0,0.0
ENSG00000100345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149806,0.2896362741788228,0.28467979601451326,0.15669526088805424,0.26722048010144916,0.1709760654540289,0.20254895232972644,0.14285714285714285,0.0,0.1838270624478658,0.0,0.2381289941923959,0.21152224711009435,0.23706995873224168,0.26334344773065477,0.2527150682040623,0.1733288083757673,0.0,0.2658228703907558,0.22066485597973778,0.18162578912008376,0.31184723263695124,0.2745613512538728
ENSG00000115271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000088986,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8733294549442473,0.0,0.0,0.0,0.0,0.0,0.0,0.898048806758154,0.0,0.8886699761663165,0.0,0.0
ENSG00000108654,0.0,0.4702570296469189,0.0,0.42034798860549927,0.49337323222841534,0.49228802465257193,0.0,0.48660251640138175,0.39579774084545316,0.0,0.43807703540438697,0.4081041727747236,0.42480872926257907,0.47001298268636066,0.41825148321333383,0.0,0.0,0.46052918263844084,0.0,0.38095238095238093,0.45252251341229394,0.0
ENSG00000110696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,0.7005387800080436,0.6541725397109985,0.0,0.6239326567876906,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.6207100749015808,0.0,0.6419638906206403,0.0,0.0,0.6517747981207711,0.0,0.6649636455944606,0.6298830906550089,0.0
ENSG00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234741,0.6266410634631202,0.6521489705358233,0.0,0.0,0.6327244298798698,0.0,0.0,0.0,0.5739769396327791,0.0,0.6048110354514349,0.5714285714285714,0.0,0.5899121420724052,0.0,0.0,0.0,0.669997391246614,0.0,0.6619721083413987,0.6108277099473136,0.0
ENSG00000182774,0.3195868248031253,0.3738546797207424,0.0,0.3073126645315261,0.2554643750190735,0.25325338329587666,0.24037998914718628,0.0,0.25111011947904316,0.28189025606427875,0.2858142029671442,0.24177942957196916,0.2616243617875235,0.29343024889628094,0.2887168498266311,0.24186899832316808,0.0,0.23809523809523808,0.0,0.2549791421209063,0.3657617937950861,0.0
ENSG00000147403,0.5965803066889445,0.5109159322012038,0.43615051962080453,0.47811847641354516,0.0,0.0,0.4484780998457046,0.5431471098036993,0.0,0.0,0.0,0.0,0.42857142857142855,0.4409085966291882,0.45429935341789607,0.0,0.0,0.4639781770252046,0.45772593361990793,0.5050591258775621,0.4741097518375942,0.0
ENSG00000089063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9643076459566752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059804,0.0,0.0,0.0,0.0,0.0,0.8577124760264442,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8586367311931792,0.0,0.0,0.0,0.8658979989233471,0.0,0.0,0.0,0.0
ENSG00000138326,0.0,0.0,0.0,0.9581748786426726,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188846,0.5363443210011437,0.554627884001959,0.0,0.4901611464364188,0.0,0.0,0.42857142857142855,0.0,0.4531741113889785,0.0,0.4799154514358157,0.4503157791637239,0.45934979688553584,0.4940654294831412,0.46022192920957294,0.0,0.0,0.4656041321300325,0.0,0.5527374574116298,0.5331671947524661,0.0
ENSG00000169020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665269397553944,0.0,0.0
ENSG00000166347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767112238066537,0.8661520764941261,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8791416571253822,0.0,0.0,0.0,0.0,0.0
ENSG00000118640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.9630928720746722,0.0,0.0,0.0,0.0
ENSG00000136942,0.0,0.5458635545912243,0.0,0.5138338321731204,0.38395449944904875,0.45180197556813556,0.4006805192856562,0.0,0.455833511693137,0.0,0.4797072609265645,0.45299525204158964,0.4794454602968125,0.4941028157869975,0.4840066035588582,0.38095238095238093,0.0,0.0,0.0,0.5380889148939223,0.5419202361788068,0.0
ENSG00000166441,0.9619868766693842,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164733,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8590056101481119,0.0,0.0,0.0,0.8807552002725147,0.0,0.0,0.0,0.8981106309663682,0.0,0.0,0.0,0.0,0.0
ENSG00000155368,0.0,0.715805831409636,0.0,0.0,0.0,0.0,0.7326228618621826,0.0,0.8143702092624846,0.0,0.8072606296766371,0.7922559522447132,0.0,0.8009287800107684,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000096384,0.0,0.5337969320161002,0.0,0.0,0.5266529775801159,0.5239424137842088,0.487954991204398,0.0,0.47619047619047616,0.0,0.4835635196594965,0.48390095006851924,0.0,0.5085806250572205,0.0,0.0,0.6240975714865185,0.510779238882519,0.0,0.5012045133681524,0.4803016384442647,0.0
ENSG00000119888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198918,0.9201247436659676,0.911336172194708,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118181,0.8542314994902838,0.7880648175875345,0.0,0.7817560292425609,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864657356625512,0.7909258206685384,0.0
ENSG00000205542,0.6695645338013059,0.0,0.0,0.6644000666482108,0.0,0.0,0.65874164161228,0.622777691909245,0.0,0.0,0.0,0.0,0.6644146073432196,0.6190476190476191,0.6662001836867559,0.6740894686608088,0.0,0.0,0.0,0.0,0.667937818027678,0.0
ENSG00000128609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090382,0.8112303302401588,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140343597957066,0.0,0.8236552164668128,0.8646816781588963,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723079857372102,0.0,0.0
ENSG00000134248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653156939006987,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662676499003455,0.0,0.8824188936324346,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017642452603295
ENSG00000011422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.9579687828109378,0.0,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000088832,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.9154056594485328,0.9561675190925598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533196829614186,0.0,0.0,0.0,0.0,0.0
ENSG00000169100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060932851973034,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258266460327875
ENSG00000128016,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9539767475355239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102804,0.0,0.0,0.0,0.0,0.7942292917342413,0.7619047619047619,0.778760035832723,0.7628230083556402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125600445838201,0.7778134856905256,0.0,0.0
ENSG00000124172,0.9142778118451437,0.0,0.0,0.0,0.0,0.0,0.0,0.9150252370607286,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,0.6589437893458775,0.0,0.0,0.0,0.0,0.0,0.0,0.7405414808364141,0.6429816427684966,0.7161363561948141,0.6522420644760132,0.6787936744235811,0.0,0.0,0.0,0.0,0.0,0.0,0.6538292027655102,0.6190476190476191,0.0,0.6977156883194333
ENSG00000162704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,0.0,0.6872255035809108,0.0,0.6137386588823228,0.0,0.0,0.5238095238095238,0.0,0.5332992275555929,0.6006122543698266,0.5493446815581549,0.0,0.5513901369912284,0.0,0.554072570233118,0.0,0.0,0.0,0.5749143589110601,0.6132494324729556,0.6191273331642151,0.0
ENSG00000213719,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.9470971283458528,0.0,0.0,0.0,0.0,0.0,0.9249083314623151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000186468,0.4250930888312204,0.51336993206115,0.0,0.45209806306021555,0.0,0.38833424590882804,0.42517610107149395,0.0,0.3948288247698829,0.0,0.38937467336654663,0.38095238095238093,0.40845543713796706,0.4401686418624151,0.40932130813598633,0.383551591918582,0.0,0.0,0.0,0.4304726180576143,0.4418116382190159,0.0
ENSG00000137575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061041871706644,0.9047619047619048,0.0,0.0,0.0,0.9137293440955025,0.0,0.0,0.0,0.0
ENSG00000131469,0.6745865855898175,0.6961076004164559,0.0,0.6522797005517142,0.0,0.0,0.0,0.6577160159746805,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.6299404161317008,0.0,0.0,0.7212569770358858,0.0,0.6568586173511687,0.6392321160861424,0.0
ENSG00000168542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196531,0.41250468719573247,0.414771074340457,0.0,0.33252668664568946,0.2857142857142857,0.2866508733658564,0.3042302812848772,0.0,0.3070128105935596,0.0,0.3028257971718198,0.291414065020425,0.32612677415211994,0.323096962202163,0.33799114397593905,0.30156723374412175,0.0,0.3902883387747265,0.0,0.30602700937361943,0.33517742440814063,0.0
ENSG00000106066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092841,0.4530392062096369,0.0,0.0,0.3333333333333333,0.0,0.36979022196360994,0.38612239701407297,0.47960710241681054,0.3579560262816293,0.0,0.33364785001391456,0.34599335136867704,0.3987984912736075,0.42596004406611127,0.34275584845315843,0.44791847467422485,0.0,0.0,0.5297265365010216,0.3463822801907857,0.38507132870810373,0.0
ENSG00000122566,0.0,0.0,0.0,0.0,0.0,0.9594957374391102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163131,0.9145181292579287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.907416976633526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163191,0.8838121323358445,0.0,0.0,0.0,0.0,0.0,0.0,0.9020696055321467,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8599986604281834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000181163,0.9335206775438218,0.9101868811107817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
ENSG00000272398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252019882202148,0.7619047619047619,0.0,0.7792572095280602,0.7853061698731922,0.0,0.0,0.0,0.7942944623175121,0.0,0.0,0.0,0.0,0.0,0.7823346342359271
ENSG00000180353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.8191785358247303,0.8001117507616679,0.0,0.7696347463698614,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.7830897598039537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838504286039443,0.0,0.0
