,B,CCDlike,CNT,CTAL,DCT,Endothelial,ICA,ICB,LOHlike,MNP,Mesangial,NK,PC,PEC,PT,Podocytes,T cell,VCAM1_PT,unknown
ENSG00000250799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000161270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000126264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9258433216147952,0.0,0.0,0.0,0.0,0.889058553510242,0.0,0.0
ENSG00000011600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881293376286825,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105258,0.0,0.0,0.8306812842686971,0.5841920541392432,0.5876715514394972,0.0,0.5824117362499237,0.5010247992144691,0.0,0.0,0.0,0.0,0.5938652025328742,0.5876288182205625,0.5,0.0,0.0,0.5801861815982394,0.5029547446303897
ENSG00000105254,0.0,0.6111111111111112,0.8742812739478217,0.6122513214747111,0.0,0.0,0.6187796228461795,0.6121913658248054,0.0,0.0,0.0,0.0,0.6250929633776346,0.6248174475298988,0.0,0.0,0.0,0.6167812943458557,0.0
ENSG00000126247,0.0,0.0,0.8360889289114211,0.3946218126349979,0.39450254042943317,0.38936908377541435,0.5793128344747756,0.3888888888888889,0.0,0.3946384655104743,0.0,0.0,0.5893472764227126,0.5895832777023315,0.0,0.3897635208235847,0.0,0.5811872018708123,0.3980707029501597
ENSG00000161281,0.0,0.6958805488215553,0.8972070184018877,0.7568127512931824,0.6945776873164706,0.6111111111111112,0.8343578378359476,0.0,0.6117421223057641,0.0,0.6135102146201663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167642,0.0,0.0,0.8376187218560113,0.5698647631539239,0.568955639998118,0.0,0.6116463442643484,0.5372285346190134,0.0,0.0,0.0,0.0,0.7161831160386404,0.537357876698176,0.0,0.5,0.0,0.6811482939455245,0.6481715242067972
ENSG00000167641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099341,0.0,0.22795350352923074,0.831393364402983,0.42199329535166424,0.4221675395965576,0.0,0.5622957514392005,0.42332787977324593,0.2222222222222222,0.23074007696575588,0.22498257954915366,0.0,0.5470985141065385,0.5595556497573853,0.2266927891307407,0.22235438227653503,0.0,0.42190296782387626,0.23339963290426466
ENSG00000130244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178982,0.031980299287372164,0.18168603711658055,0.8456396228737302,0.6035376621617211,0.49639463755819535,0.03076405657662286,0.5663878420988718,0.5042487680912018,0.26888491710027057,0.27453856004609,0.03182049592336019,0.0316716730594635,0.49434932735231185,0.35358434584405685,0.25663699375258553,0.0,0.03183125125037299,0.41109463572502136,0.18367678589291042
ENSG00000130402,0.0,0.0,0.5978503392802345,0.33722562591234845,0.33640454212824505,0.3397929337289598,0.470197942521837,0.3333333333333333,0.0,0.0,0.47579297092225814,0.0,0.4773790306515164,0.6809316078821818,0.33447598417599994,0.7492273151874542,0.0,0.5892606841193305,0.4776213698916965
ENSG00000104823,0.0,0.3631313078933292,0.827440513504876,0.4754042658540938,0.46192145347595215,0.0,0.4590866631931729,0.4531253112687005,0.36229705810546875,0.0,0.0,0.0,0.6104364560710059,0.4641493989361657,0.47546139028337264,0.3333333333333333,0.0,0.6045290066136254,0.3674280246098836
ENSG00000104824,0.0,0.0,0.9231525758902231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179317355155945,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
ENSG00000068903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128626,0.0,0.0,0.8912340501944224,0.7205537358919779,0.7293811407354143,0.0,0.7191757096184624,0.6155721843242645,0.0,0.0,0.0,0.0,0.6158976852893829,0.6118182043234507,0.0,0.0,0.0,0.6111111111111112,0.0
ENSG00000269190,0.0,0.0,0.914049549235238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346621857749091,0.8373181389437782,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000130669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444973866144816,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.8889080352253385,0.0,0.0
ENSG00000179134,0.0,0.0,0.9724341564708285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063322,0.0,0.0,0.9473063813315498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128016,0.0,0.0,0.8367429739899106,0.0,0.0,0.0,0.0,0.0,0.0,0.7256123556031121,0.0,0.0,0.8275196883413527,0.7222222222222222,0.0,0.0,0.0,0.7224919365512,0.7253346310721503
ENSG00000105193,0.22306190927823386,0.10361472765604655,0.7413881851567162,0.34545210666126674,0.17413633399539524,0.027830435170067683,0.5415520370006561,0.5034594171577029,0.05473679966396756,0.28086615602175397,0.12659399708112082,0.029619220230314467,0.23339595066176522,0.48304035266240436,0.12583599819077385,0.0,0.12827443414264256,0.5136978526910146,0.33081663648287457
ENSG00000196235,0.0,0.0,0.9445361064540015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000105197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105202,0.0,0.0,0.8163194060325623,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.8082013328870138,0.8112272719542185,0.0,0.0,0.0,0.8095100389586555,0.0
ENSG00000013275,0.0,0.0,0.7304577628771464,0.6111111111111112,0.0,0.0,0.6131247050232358,0.6131160159905752,0.0,0.0,0.0,0.0,0.6270164218213823,0.6185833017031351,0.6144539614518484,0.0,0.0,0.6151928967899747,0.0
ENSG00000105221,0.0,0.0,0.8374806874328189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344223664866554,0.0,0.0,0.8382961948712667,0.0,0.0,0.8333333333333334
ENSG00000105223,0.0,0.0,0.8989170458581712,0.0,0.0,0.0,0.7527684039539762,0.0,0.0,0.0,0.0,0.0,0.7542571193642087,0.7222222222222222,0.0,0.0,0.0,0.7502564655409919,0.7523927754826016
ENSG00000197019,0.0,0.0,0.8928244213263193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8914162483480241
ENSG00000167565,0.0,0.0,0.9449263413747152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090013,0.0,0.3888888888888889,0.8584934009446038,0.5045788817935519,0.5047207574049631,0.0,0.5182211663987901,0.5278954141669803,0.0,0.39080821143256295,0.0,0.0,0.6693343652619256,0.4587439563539293,0.3906019661161635,0.0,0.0,0.5087102916505601,0.38996120625072056
ENSG00000077312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105323,0.0,0.0,0.9182496666908264,0.8338769906096988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350362910164727,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000105329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.9445041649871402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105372,0.3188814984427558,0.08619344565603468,0.7428834868801965,0.3122140169143677,0.1808007756868998,0.06190348664919535,0.43482425808906555,0.48069368799527484,0.052080902788374156,0.42001627220047844,0.1002250678009457,0.11954801943567064,0.2794351213508182,0.4802718891037835,0.06079180704222785,0.0,0.2810489336649577,0.4461217456393772,0.24922593103514779
ENSG00000105369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105404,0.0,0.0,0.8024456335438622,0.5801757441626655,0.4673426085048252,0.38918568028344047,0.47842708561155534,0.469698299964269,0.0,0.0,0.3894777099291484,0.0,0.6537409888373481,0.6584033336904314,0.0,0.3888888888888889,0.0,0.5690249105294546,0.4762221773465474
ENSG00000028277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105755,0.0,0.0,0.9497156772348616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000131116,0.0,0.4696458511882358,0.8270239035288492,0.47762789328893024,0.47594988346099854,0.0,0.4827224347326491,0.4804895255300734,0.0,0.0,0.0,0.0,0.48378123177422416,0.48451759417851764,0.0,0.4444444444444444,0.0,0.4787532124254439,0.4771486785676744
ENSG00000011422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167380,0.0,0.0,0.9468236267566681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187244,0.0,0.0,0.7990749776363373,0.5297314061058892,0.4456149935722351,0.39017781615257263,0.44602494107352364,0.3888888888888889,0.0,0.0,0.48792609572410583,0.0,0.7500161098109351,0.8955485423405966,0.0,0.5916625956694285,0.0,0.4453655117087894,0.6402594645818075
ENSG00000130202,0.0,0.0,0.8751727905538347,0.0,0.0,0.0,0.751161707772149,0.0,0.0,0.0,0.0,0.0,0.7500532037682004,0.7532028092278374,0.0,0.7222222222222222,0.0,0.0,0.7506763935089111
ENSG00000130204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130203,0.0,0.7860009405348036,0.9359194735685984,0.0,0.0,0.0,0.9172908729977078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656268980767992,0.0,0.0,0.7777777777777778,0.0
ENSG00000130208,0.0,0.0,0.9561995499663882,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104853,0.0,0.0,0.9753152794308133,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007255,0.0,0.0,0.9057899150583479,0.6212534507115682,0.6149269640445709,0.0,0.6215735442108579,0.6111111111111112,0.0,0.0,0.0,0.0,0.620487266116672,0.0,0.0,0.0,0.0,0.6158347262276543,0.6174512869781918
ENSG00000012061,0.0,0.0,0.924723850356208,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904435998863645,0.0,0.0,0.0,0.0,0.0
ENSG00000125740,0.0,0.0,0.9352919293774499,0.0,0.0,0.0,0.0,0.0,0.0,0.7278804845280118,0.0,0.0,0.80529875225491,0.7222222222222222,0.0,0.0,0.0,0.7258752120865716,0.8551479578018188
ENSG00000125753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125746,0.0,0.0,0.9722414678997464,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125743,0.1755329602294498,0.1669186684820387,0.796230544646581,0.4167882700761159,0.4147481322288513,0.0,0.4273272421624925,0.41328665614128113,0.1670207679271698,0.17341305149926078,0.16787550846735635,0.0,0.5748522910806868,0.17771666910913256,0.16666666666666666,0.0,0.17584447728263009,0.41195858849419487,0.1751689182387458
ENSG00000125755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160014,0.0,0.389099379380544,0.8304365707768334,0.3908379011683994,0.3945803079340193,0.0,0.5906852218839858,0.5871282981501685,0.0,0.0,0.390383501847585,0.0,0.5790988306204478,0.39314987593226963,0.3888888888888889,0.0,0.0,0.5778388281663259,0.3949742085403866
ENSG00000042753,0.0,0.0,0.8520663049485948,0.6604844894674089,0.4547968374358283,0.0,0.4536928137143453,0.4444444444444444,0.0,0.4566452768113878,0.0,0.0,0.6679259174399905,0.4535975257555644,0.44691067271762425,0.0,0.0,0.45240992969936794,0.44735456506411236
ENSG00000160007,0.0,0.0,0.951493521531423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130748,0.0,0.0,0.8347827527258131,0.6596604751216041,0.6657703551981184,0.0,0.556587407986323,0.5556641883320279,0.0,0.0,0.0,0.0,0.6708633800347646,0.6713428331745995,0.0,0.0,0.0,0.5567489729987251,0.5555555555555556
ENSG00000197405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105402,0.0,0.0,0.8883399930265214,0.6666666666666666,0.6681743628448911,0.0,0.6716664003001319,0.6693741646077898,0.0,0.0,0.0,0.0,0.6730283134513431,0.6717874175972409,0.0,0.0,0.0,0.0,0.0
ENSG00000105373,0.35849281483226353,0.19724299179183113,0.7535504466957517,0.19897038406795925,0.185145894686381,0.058206528425216675,0.5713097022639381,0.47774823506673175,0.05555555555555555,0.20121384329266018,0.05769386887550354,0.05828207731246948,0.2004787160290612,0.3569200999206967,0.055837389495637685,0.0,0.2018037736415863,0.4712550938129425,0.35211670729849076
ENSG00000178980,0.0,0.22609074910481772,0.8559569749567244,0.5777477257781558,0.5769039856062995,0.23069451252619425,0.6384346584479014,0.3987307283613417,0.22542527318000793,0.0,0.5774028897285461,0.0,0.5665206776724921,0.4208359188503689,0.22458830144670275,0.2222222222222222,0.0,0.23051207264264426,0.22856574257214865
ENSG00000142227,0.6696633928351932,0.0,0.0,0.0,0.0,0.66740815838178,0.0,0.0,0.0,0.808876739607917,0.6666666666666666,0.670273224512736,0.0,0.8038577006922828,0.0,0.0,0.670117007361518,0.0,0.0
ENSG00000105438,0.0,0.0,0.8699462513128916,0.5313088595867157,0.44922541909747654,0.4444444444444444,0.6133239799075656,0.528200109799703,0.0,0.0,0.44627846280733746,0.0,0.6131497654649947,0.6126315593719482,0.0,0.0,0.0,0.6123614841037326,0.5313163267241584
ENSG00000105443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063177,0.28960341546270585,0.1239909761481815,0.7957630256811777,0.3528637753592597,0.203773385948605,0.041942487160364784,0.5363230804602305,0.4483243458800846,0.04034951329231262,0.24367795719040763,0.1684185398949517,0.04209181997511122,0.3569670187102424,0.44427069028218585,0.06471753120422363,0.0,0.1490060355928209,0.4198777510060204,0.26642545726564193
ENSG00000105538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000087074,0.0,0.0,0.8467281030284034,0.0,0.0,0.0,0.0,0.0,0.0,0.7231806582874722,0.0,0.0,0.7226038244035509,0.7968042426639133,0.0,0.0,0.0,0.7222222222222222,0.723543193605211
ENSG00000104805,0.0,0.0,0.8899273011419508,0.6710235906971825,0.6666666666666666,0.0,0.6679581370618608,0.0,0.0,0.0,0.0,0.0,0.6731620563401116,0.6725033223628998,0.0,0.0,0.0,0.6738926966985067,0.0
ENSG00000104808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000087088,0.0,0.0,0.792279322942098,0.0,0.0,0.0,0.0,0.0,0.0,0.7913676897684733,0.0,0.0,0.7777777777777778,0.7899100681145986,0.0,0.0,0.0,0.7882351345486112,0.0
ENSG00000087086,0.05973998705546061,0.26215867863761055,0.7084456351068285,0.43645387556817794,0.3708427647749583,0.026041395134396024,0.39908866418732536,0.3334781759315067,0.19163688023885092,0.7448266744613647,0.027754137913386028,0.0,0.29476869768566555,0.19620660609669155,0.8674081729518043,0.0485116011566586,0.009874035914738974,0.5693789786762662,0.17778903908199734
ENSG00000183207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104852,0.0,0.0,0.8517562548319498,0.5586849881543053,0.5564773248301612,0.0,0.5625157422489591,0.5555555555555556,0.0,0.0,0.0,0.0,0.5619297358724806,0.5605426530043284,0.0,0.0,0.0,0.5580366518762376,0.5561952292919159
ENSG00000104894,0.9384346140755547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066840145323012,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8334743214978112,0.0,0.0
ENSG00000104872,0.0,0.0,0.7403667635387845,0.7240331901444329,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.7332534359561073,0.734469066063563,0.0,0.0,0.0,0.732926262749566,0.0
ENSG00000142541,0.34249139825503033,0.1285276710987091,0.6606138149897257,0.28454213341077167,0.1270708276165856,0.02292784055074056,0.42468397153748405,0.4634316994084252,0.059573209948009916,0.19846841361787584,0.06299479802449544,0.04978825648625692,0.20382192730903625,0.4456922676828172,0.13053258260091147,0.0,0.15599333577685887,0.48551446861690944,0.2511720193756951
ENSG00000142534,0.29330718517303467,0.09495834509531657,0.7571839822663201,0.32364503542582196,0.16082070602311027,0.04319528407520718,0.5280284351772733,0.43230516380733913,0.028095013565487333,0.2663077612717946,0.1221610771285163,0.028774191935857136,0.2651256289747026,0.41560303171475727,0.13279030720392862,0.0,0.06279661258061726,0.4552862114376492,0.33924108412530685
ENSG00000104870,0.0,0.0,0.8230061663521661,0.4745415018664466,0.39291121231185067,0.39379515250523883,0.5478489995002747,0.4713080757194095,0.0,0.5642197959952884,0.0,0.0,0.5618353320492638,0.5620321763886346,0.3888888888888889,0.0,0.0,0.7124244868755341,0.4782190786467658
ENSG00000142546,0.0,0.0,0.8917965193589529,0.7777777777777778,0.7807808121045431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847845024532742,0.7878035075134702,0.0,0.0,0.0,0.0,0.0
ENSG00000126458,0.0,0.0,0.0,0.0,0.0,0.8417794009049734,0.0,0.0,0.0,0.0,0.8418482078446282,0.0,0.0,0.9206723637051053,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000126456,0.0,0.0,0.94719726840655,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126457,0.0,0.0,0.838356484969457,0.4512825542026096,0.4485686288939582,0.4444444444444444,0.45697175794177586,0.4513517849975162,0.0,0.0,0.45322945051723057,0.0,0.6582248542043898,0.6716750860214233,0.0,0.0,0.0,0.4501863386895921,0.4529363049401177
ENSG00000104960,0.0,0.0,0.8571570614973704,0.7222222222222222,0.0,0.0,0.0,0.7249150541093614,0.0,0.0,0.0,0.0,0.727679474486245,0.7313712239265442,0.0,0.0,0.0,0.7250223358472189,0.0
ENSG00000039650,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131408,0.0,0.0,0.9455826017591689,0.0,0.0,0.0,0.8907360732555389,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9507683283752866
ENSG00000161671,0.0,0.0,0.8638349837727017,0.5577509601910909,0.5569443106651306,0.0,0.7234236730469598,0.5559849937756857,0.0,0.0,0.0,0.0,0.7216355005900065,0.5583572023444705,0.0,0.0,0.0,0.5592755211724175,0.5555555555555556
ENSG00000161677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000105472,0.0,0.0,0.9170738955338796,0.8342164721753862,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339664075109694,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000105379,0.0,0.4409295684761471,0.8361194067531161,0.6025000909964243,0.5220549570189582,0.0,0.5873935487535265,0.524103475941552,0.3371884690390693,0.0,0.3333333333333333,0.0,0.523380137152142,0.34080784850650364,0.6695445511076186,0.0,0.0,0.4520602888531155,0.3404015534453922
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997133602698644,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
ENSG00000171051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105568,0.0,0.0,0.8742808401584625,0.6155516041649712,0.6111111111111112,0.0,0.6115848885642158,0.0,0.0,0.0,0.0,0.0,0.6247825953695509,0.6197948190901015,0.0,0.0,0.0,0.6239474018414816,0.611226823594835
ENSG00000196214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
