,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
ENSG00000147684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809552192688,0.0,0.0
ENSG00000165304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038274,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
ENSG00000143190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112531,0.0,0.0,0.0,0.0,0.0,0.8870967477560043,0.8333333358168602,0.0,0.0
ENSG00000003400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171130,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
ENSG00000256223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000017797,0.28409089893102646,0.0,0.28409089893102646,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
ENSG00000115935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101665,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000117650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108309,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
ENSG00000162576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082641,0.0,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
ENSG00000075420,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.4166666492819786,0.4166666492819786,0.11363635957241058,0.4166666492819786
ENSG00000196932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117054,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000168542,0.0,0.0,0.0,0.0,0.0,0.0,0.9976246953010559,0.0,0.0
ENSG00000100058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086232,0.05681817978620529,0.05681817978620529,0.4464285522699356,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.4464285522699356,0.0
ENSG00000148400,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000164970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105438,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0
ENSG00000119541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018189,0.0,0.5681817978620529,0.684523805975914,0.684523805975914,0.0,0.0,0.0,0.6249999925494194,0.0
ENSG00000231925,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0
ENSG00000186814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102931,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000181649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106682,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.30241934955120087,0.30241934955120087,0.0,0.19230769574642181
ENSG00000240694,0.0,0.5681817978620529,0.5681817978620529,0.773809514939785,0.0,0.0,0.0,0.5681817978620529,0.0
ENSG00000023041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084623,0.5113636180758476,0.0,0.0,0.0,0.5113636180758476,0.5113636180758476,0.5113636180758476,0.4166666865348816,0.0
ENSG00000111670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147533,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
ENSG00000124795,0.0,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
ENSG00000117461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,0.3721373975276947,0.13736265152692795,0.32024793326854706,0.07716050744056702,0.017605632543563843,0.0,0.13736265152692795,0.017605632543563843,0.017605654895305634
ENSG00000170185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092199,0.0,0.0,0.12096773833036423,0.0,0.12096773833036423,0.3048780560493469,0.2083333432674408,0.12096773833036423,0.2083333432674408
ENSG00000109787,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
ENSG00000111666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272047,0.0,0.8522726967930794,0.0,0.0,0.0,0.0,0.0,0.7291667014360428,0.0
ENSG00000204574,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0
ENSG00000143061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100867,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
ENSG00000004846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135678,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150779,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0
ENSG00000151502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182551,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ENSG00000111961,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000198276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000092820,0.45454543828964233,0.45454543828964233,0.0,0.0,0.45454543828964233,0.0,0.0,0.45454543828964233,0.6249999701976776
ENSG00000110841,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.7291667014360428
ENSG00000004534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000164187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168243,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000075239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000001084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102316,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0
ENSG00000165496,0.7954545170068741,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0
ENSG00000160584,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.7291667014360428
ENSG00000131828,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ENSG00000114933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213625,0.17045453935861588,0.0,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.5654761716723442,0.17045453935861588,0.17045453935861588,0.1041666716337204
ENSG00000100600,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0
ENSG00000128272,0.29761902987957,0.0,0.0,0.0,0.0,0.29761902987957,0.4838709533214569,0.0,0.5555555447936058
ENSG00000072571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137726,0.0,0.8333333283662796,0.0,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000104613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118946,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.0,0.8928571417927742,0.0
ENSG00000130830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070367,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741,0.0,0.0,0.0
ENSG00000135821,0.6249999776482582,0.0,0.0,0.0,0.6249999776482582,0.0,0.6249999776482582,0.0,0.520833358168602
ENSG00000073910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165533,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116133,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ENSG00000143971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129083,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
ENSG00000064393,0.11363635957241058,0.3273809403181076,0.3273809403181076,0.3273809403181076,0.11363635957241058,0.3273809403181076,0.0,0.2343749776482582,0.11363635957241058
ENSG00000033627,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000050820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
ENSG00000009950,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000129562,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.0
ENSG00000115211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141753,0.0,0.0,0.0,0.0,0.0,0.9154929518699646,0.8536585569381714,0.0,0.0
ENSG00000116266,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000102804,0.0,0.0,0.0,0.357142835855484,0.0,0.833333358168602,0.357142835855484,0.0,0.0
ENSG00000132359,0.0,0.565476194024086,0.7469512373209,0.565476194024086,0.0,0.0,0.0,0.6653225645422935,0.4166666865348816
ENSG00000137720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112237,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0
ENSG00000140905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186472,0.0,0.5681817978620529,0.654761902987957,0.7258064299821854,0.0,0.0,0.0,0.7258064299821854,0.0
ENSG00000013810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179010,0.0,0.10080645233392715,0.10080645233392715,0.10080645233392715,0.10080645233392715,0.4534314051270485,0.10080645233392715,0.0,0.04807692766189575
ENSG00000119640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,0.029761902987957,0.029761902987957,0.2620967701077461,0.029761902987957,0.2620967701077461,0.2620967701077461,0.029761902987957,0.0,0.029761902987957
ENSG00000126814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064607,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0
ENSG00000106733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114023,0.7386363372206688,0.0,0.7386363372206688,0.0,0.0,0.0,0.0,0.0,0.6250000298023224
ENSG00000243709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119537,0.0,0.0,0.0,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.5681817978620529
ENSG00000118985,0.34090909361839294,0.7258064299821854,0.34090909361839294,0.34090909361839294,0.0,0.0,0.0,0.5952380895614624,0.34090907871723175
ENSG00000150991,0.11029411852359772,0.0,0.1946721374988556,0.030487805604934692,0.1946721374988556,0.3935185521841049,0.1946721374988556,0.030487805604934692,0.06793477386236191
ENSG00000176208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085365,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
ENSG00000169714,0.0,0.0,0.0,0.0,0.0,0.0,0.446428544819355,0.0,0.2734374478459358
ENSG00000103479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130226,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000172348,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0
ENSG00000185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044574,0.1981707364320755,0.0,0.10080645233392715,0.1981707364320755,0.1981707364320755,0.4200819954276085,0.5632716417312622,0.0,0.04807692766189575
ENSG00000100926,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000163257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149273,0.35060976445674896,0.029761902987957,0.35060976445674896,0.18145161122083664,0.029761902987957,0.029761902987957,0.18145161122083664,0.18145161122083664,0.0
ENSG00000150760,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000167740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108798,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000085719,0.0,0.476190447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153317,0.0,0.0,0.6249999776482582,0.0,0.0,0.6249999776482582,0.6249999776482582,0.0,0.520833358168602
ENSG00000162949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116679,0.0,0.6818181574344635,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0
ENSG00000104904,0.0,0.3629032149910927,0.119047611951828,0.119047611951828,0.119047611951828,0.0,0.119047611951828,0.3629032149910927,0.119047611951828
ENSG00000196655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174804,0.0,0.0,0.0,0.0,0.0,0.9523809552192688,0.0,0.0,0.0
ENSG00000157404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185825,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.0,0.28409089893102646,0.28409089893102646,0.0,0.28409089893102646,0.2083333432674408
ENSG00000009307,0.04032257944345474,0.04032257944345474,0.4713114947080612,0.04032257944345474,0.21341463923454285,0.04032257944345474,0.21341463923454285,0.04032257944345474,0.0
ENSG00000096696,0.2380952388048172,0.32258063554763794,0.6352459266781807,0.32258063554763794,0.4573170840740204,0.0,0.0,0.32258063554763794,0.2380952388048172
ENSG00000124374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152061,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0
ENSG00000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100461,0.0,0.0,0.6249999776482582,0.6249999776482582,0.0,0.6249999776482582,0.0,0.0,0.520833358168602
ENSG00000204138,0.0,0.0,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.0,0.39772725850343704,0.3125000149011612
ENSG00000135324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173812,0.04098360240459442,0.0,0.10563379526138306,0.04098360240459442,0.10563379526138306,0.18518520891666412,0.18518520891666412,0.0,0.2747253030538559
ENSG00000185627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185002,0.0,0.8928571417927742,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.0
ENSG00000116729,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.0
ENSG00000088986,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.5882353186607361,0.32258063554763794,0.059523805975914,0.0
ENSG00000091879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185008,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138592,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.7954545170068741,0.0
ENSG00000003987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143549,0.238095223903656,0.0,0.44354837387800217,0.0,0.238095223903656,0.44354837387800217,0.0,0.0,0.238095223903656
ENSG00000178719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175727,0.7954545170068741,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103275,0.0,0.0,0.0,0.0,0.6249999776482582,0.6249999776482582,0.520833358168602,0.0,0.6249999776482582
ENSG00000266173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198918,0.44207318127155304,0.029761902987957,0.029761902987957,0.029761902987957,0.029761902987957,0.029761902987957,0.44207318127155304,0.029761902987957,0.0
ENSG00000182022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000107758,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.0
ENSG00000161011,0.3345070406794548,0.0,0.24590164422988892,0.059523805975914,0.24590164422988892,0.24590164422988892,0.24590164422988892,0.12096773833036423,0.37828952819108963
ENSG00000185483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134970,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
ENSG00000145391,0.0,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0
ENSG00000157111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118596,0.7954545170068741,0.0,0.0,0.0,0.8928571417927742,0.0,0.0,0.0,0.0
ENSG00000130935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114784,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.0,0.3125000149011612,0.45454543828964233,0.3125000149011612
ENSG00000130699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136205,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571417927742,0.0,0.7954545170068741
ENSG00000129422,0.838414654135704,0.0,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.7451922744512558
ENSG00000144118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075711,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632,0.0,0.0
ENSG00000169189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
