,acinar,acinar_minor_mhcclassII,alpha,beta_major,beta_minor,delta,duct_acinar_related,duct_major,endothelial,epsilon,hybrid,immune_stellates,pp,stellates
ENSG00000171867,0.0,0.0,0.7092579969993005,0.5535339392148532,0.0,0.5384615384615384,0.7638454391406133,0.6748718023300171,0.0,0.0,0.5718181087420537,0.0,0.0,0.6177156200775733
ENSG00000154723,0.07692307692307693,0.12921979335638192,0.25530838049375093,0.13534716459421012,0.10154367410219632,0.163376849431258,0.2036352386841407,0.32824138036141026,0.2182655930519104,0.0,0.11946214620883648,0.09937836115176861,0.09871701093820426,0.22771125573378342
ENSG00000184205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266472,0.25580618473199696,0.4282758098382216,0.32891188676540667,0.41187819609275234,0.3635684114236098,0.34598644421650815,0.23076923076923078,0.48660442462334264,0.0,0.0,0.380653977394104,0.0,0.27995532292586106,0.558459997177124
ENSG00000091136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000108679,0.0,0.0,0.7291627755531898,0.0,0.0,0.6573237272409292,0.6887289744157058,0.7921893046452448,0.0,0.0,0.0,0.0,0.6153846153846154,0.7933222926579989
ENSG00000254505,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.9414332875838647,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132639,0.0,0.0,0.0,0.9239479716007526,0.8632376790046692,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132329,0.6923076923076923,0.7061624114329998,0.0,0.0,0.0,0.0,0.7694760010792658,0.7339522609343896,0.0,0.0,0.0,0.0,0.0,0.8091525022800152
ENSG00000075415,0.0769653136913593,0.2271748139308049,0.17594811549553505,0.13020337086457473,0.08365168021275447,0.09517129567953256,0.2927107581725487,0.28688555497389573,0.2582118281951317,0.0,0.14050251245498657,0.19458546088292047,0.07692307692307693,0.29844457369584304
ENSG00000127774,0.0,0.0,0.6348925553835355,0.6153846153846154,0.0,0.0,0.7149989971747766,0.681495909507458,0.6993608887378986,0.0,0.0,0.0,0.0,0.6567476391792297
ENSG00000175203,0.0,0.0,0.7788507021390475,0.7310111843622648,0.0,0.0,0.6923076923076923,0.755616137614617,0.0,0.0,0.0,0.0,0.0,0.7090037831893334
ENSG00000114204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170584,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.9375913739204407,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125534,0.07692307692307693,0.23638002689068133,0.13085874685874352,0.30731427669525146,0.3117943497804495,0.19793559954716608,0.2944192382005545,0.4185081628652719,0.08166431463681735,0.0,0.16071524528356698,0.11536715580866887,0.0890200871687669,0.27152895010434663
ENSG00000115944,0.15384615384615385,0.20350745091071495,0.3044982369129474,0.31213512328954846,0.26491707104903,0.26466431526037365,0.2406831567104046,0.2806903857451219,0.17972707748413086,0.0,0.2682447525171133,0.0,0.18055866314814642,0.2814406752586365
ENSG00000174437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125037,0.0,0.0,0.6864789953598609,0.618269512286553,0.0,0.0,0.7550730751110957,0.7426668818180377,0.6153846153846154,0.0,0.0,0.0,0.0,0.7254056701293359
ENSG00000049759,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.8957231824214642,0.8789383264688345,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,0.09315109252929688,0.2581120958695045,0.03448140621185303,0.039870110841897816,0.03727075228324303,0.02055767407784095,0.08071688046822181,0.08817826326076801,0.032417439497434176,0.0,0.06652323099283072,0.12469984476382916,0.015820943392240085,0.1967845971767719
ENSG00000171735,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.7372728265248812,0.7537016960290762,0.7894367483945993,0.0,0.0,0.0,0.0,0.7505439519882202
ENSG00000077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000135241,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.923593438588656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7918025713700515,0.7894532955609835,0.7002671911166265,0.0,0.0,0.0,0.0,0.7557265437566317
ENSG00000167671,0.0,0.0,0.0,0.9410761824020972,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0
ENSG00000112697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144895,0.7692307692307693,0.0,0.0,0.8256377486082224,0.0,0.0,0.7821873243038471,0.0,0.0,0.0,0.0,0.0,0.0,0.8300897479057312
ENSG00000141522,0.0,0.0,0.615742550446437,0.5384615384615384,0.0,0.5506904767109797,0.6063900819191566,0.6206441246546232,0.6953042974838843,0.0,0.0,0.0,0.0,0.6982686106975262
ENSG00000170275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000263001,0.0,0.0,0.75840497475404,0.6633952901913569,0.0,0.645626765031081,0.7805667611268851,0.8258481896840609,0.0,0.0,0.0,0.0,0.6153846153846154,0.0
ENSG00000178980,0.3076923076923077,0.0,0.3518884548774132,0.5917362983410175,0.46047792526391834,0.42817487166478085,0.40905216565498936,0.42070212730994594,0.0,0.0,0.3555624530865596,0.0,0.4372039712392367,0.4513537562810458
ENSG00000189266,0.0,0.0,0.7043479497616107,0.6923076923076923,0.0,0.0,0.8012933685229375,0.7497290831345779,0.0,0.0,0.0,0.0,0.0,0.7623936533927917
ENSG00000166710,0.0,0.1998273225931021,0.15877004311634943,0.03819553210185124,0.052968387420360856,0.09312491233532245,0.058831980595221885,0.18970863635723406,0.293400553556589,0.08441507816314697,0.08680771864377536,0.23447022988246038,0.056275010108947754,0.14787344749157244
ENSG00000099783,0.23076923076923078,0.255642097729903,0.4644448757171631,0.23253163466086754,0.0,0.30181634426116943,0.5221069913644057,0.44990660135562605,0.6011321315398583,0.0,0.3071659253193782,0.0,0.3578766630246089,0.43351449416233945
ENSG00000134138,0.0,0.0,0.7082748275536758,0.7287158507567185,0.6923076923076923,0.7424312050525959,0.0,0.0,0.0,0.0,0.0,0.0,0.8067161028201764,0.0
ENSG00000165215,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.8965695179425753,0.9257965500538166,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.0,0.0,0.4649092463346628,0.3712732379253094,0.3076923076923077,0.4599968745158269,0.3329254251260024,0.31634236299074614,0.42431793763087344,0.0,0.35339451753176176,0.0,0.4547682817165668,0.31206079629751354
ENSG00000135926,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.8747716546058655,0.9017024131921622,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164182,0.0,0.0,0.0,0.8797125311998221,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036501049995422
ENSG00000109854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170502,0.0,0.0,0.0,0.937431853551131,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134440,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682616545603826
ENSG00000151491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000179134,0.0,0.0,0.9603198445760287,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106052,0.25518004710857684,0.0,0.4999428941653325,0.30720844177099377,0.23076923076923078,0.3459193248015184,0.5912426114082336,0.4735991954803467,0.5378973896686847,0.0,0.31378698348999023,0.0,0.2628106612425584,0.4288656528179462
ENSG00000170348,0.15384615384615385,0.170225033393273,0.3676243011768048,0.210257154244643,0.16867785270397478,0.2840662185962384,0.22756889233222374,0.32846158742904663,0.18212710894071138,0.0,0.2217473708666288,0.0,0.23746541830209586,0.2764987120261559
ENSG00000074800,0.0,0.37391120195388794,0.43678398774220395,0.3069859055372385,0.25139158964157104,0.3094488474038931,0.49867809735811675,0.629576889368204,0.35036521691542405,0.0,0.23214367719796988,0.0,0.23076923076923078,0.5928271137751066
ENSG00000123144,0.07692307692307693,0.1389013803922213,0.24272456077428964,0.14130461674470168,0.10636838124348567,0.13736582260865432,0.21857992043861976,0.22919401755699745,0.4026857339418851,0.0,0.11341460851522592,0.13252019882202148,0.11719946677868183,0.2935035274578975
ENSG00000122378,0.0,0.0,0.7995338164843045,0.8045534216440641,0.7692307692307693,0.7872074154707102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185896,0.0,0.0,0.5780415626672598,0.4179347982773414,0.38461538461538464,0.46044132801202625,0.4917381497529837,0.5457494029631982,0.0,0.0,0.3900149143659152,0.0,0.41514904682452863,0.485885711816641
ENSG00000128245,0.38461538461538464,0.0,0.511773421214177,0.5412603249916663,0.43357706986940825,0.4425311042712285,0.6316637167563806,0.5795017985197214,0.0,0.0,0.4261723252443167,0.0,0.4992934694656959,0.0
ENSG00000163636,0.8252253669958848,0.0,0.0,0.0,0.0,0.0,0.831293312402872,0.7807623285513657,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000137776,0.0,0.0,0.7712964094602145,0.716343852189871,0.0,0.0,0.7723151995585515,0.7757222560735849,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000125611,0.6923076923076923,0.7744977657611554,0.0,0.7853192457785974,0.7112957560099088,0.7035038333672744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000075239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000153071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.92645630469689
ENSG00000164111,0.0,0.38461538461538464,0.4541796904343825,0.46081756628476656,0.4012506466645461,0.444820028084975,0.6902279670421894,0.7241383332472581,0.6334824378673847,0.0,0.0,0.0,0.0,0.7529661884674659
ENSG00000197345,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.7908631379787738,0.8277926353307871,0.0,0.0,0.0,0.0,0.0,0.8162376972345206
ENSG00000115263,0.0,0.31873892820798433,0.6757287153830895,0.16152727603912354,0.287272558762477,0.14209005924371573,0.017890114050645094,0.04770105160199679,0.04983912064478947,0.6200529245229868,0.2646576166152954,0.06920991494105412,0.22943461399811965,0.040848273497361406
ENSG00000141367,0.0,0.0,0.8010574074891897,0.6266497006783118,0.0,0.6505973568329444,0.6153846153846154,0.648807323895968,0.0,0.0,0.0,0.0,0.0,0.6675889812982999
ENSG00000166337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102898,0.0,0.0,0.7381485150410578,0.6923076923076923,0.0,0.0,0.8137921874339764,0.8135378039800204,0.0,0.0,0.0,0.0,0.0,0.7511985531220069
ENSG00000172115,0.0,0.23076923076923078,0.42729569856937116,0.3703200862957881,0.3127199915739206,0.346888372531304,0.39609591777508074,0.5266302503072299,0.4816749095916748,0.0,0.31950379793460554,0.0,0.2500282113368695,0.5195992818245521
ENSG00000022277,0.0,0.0,0.7136561870574951,0.6923076923076923,0.0,0.0,0.7203592245395367,0.7409327305280246,0.0,0.0,0.0,0.0,0.0,0.7023038818286016
ENSG00000128283,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.901290801855234,0.914539635181427,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189403,0.07692307692307693,0.15054398775100708,0.21076306471457848,0.13968546115435088,0.10964921346077552,0.1641220863048847,0.3696664617611812,0.4033414308841412,0.5009372601142297,0.0,0.15603833015148455,0.3306521956737225,0.11305070381898147,0.3889904205615704
ENSG00000084733,0.0,0.0,0.0,0.8663573998671311,0.0,0.0,0.0,0.9082019787568313,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000158195,0.0,0.0,0.0,0.6304518626286433,0.0,0.6153846153846154,0.7576597883151128,0.7130095821160537,0.6888817457052377,0.0,0.0,0.0,0.0,0.7006616913355314
ENSG00000178035,0.7221676936516395,0.8334300288787255,0.0,0.6923076923076923,0.0,0.0,0.0,0.7292855106867276,0.0,0.0,0.0,0.0,0.0,0.7665406144582309
ENSG00000144566,0.0,0.0,0.0,0.8594578963059646,0.0,0.0,0.9194276195306045,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000164251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156508,0.017720855199373685,0.15953853038641122,0.011274016820467435,0.007818868527045617,0.00499725341796875,0.0012162327766418457,0.07660814890494713,0.06030226212281447,0.017871013054480918,0.0,0.016500862745138314,0.10197797188392052,0.0019011726746192346,0.10907775163650513
ENSG00000104112,0.0,0.0,0.7314596451245822,0.6730193770848788,0.631055474281311,0.666068237561446,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.6502973299760085,0.0
ENSG00000167543,0.0,0.0,0.9632672529954177,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112977,0.5177558293709388,0.0,0.5735276341438293,0.4963955283164978,0.0,0.46153846153846156,0.6433220918361957,0.5823437800774207,0.0,0.0,0.5921504543377802,0.0,0.5050487105663006,0.0
ENSG00000205937,0.2662835487952599,0.0,0.4437072277069092,0.3026088017683763,0.23076923076923078,0.31474734728152937,0.6177859948231623,0.5068700313568115,0.5240025841272794,0.0,0.3396383890738854,0.0,0.3560342605297382,0.4515378245940575
ENSG00000227051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124942,0.0,0.0,0.0,0.0,0.0,0.0,0.9354727268218994,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
ENSG00000167106,0.0,0.0,0.0,0.8316625952720642,0.0,0.7692307692307693,0.7863869712902949,0.8718586151416485,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140905,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.8782907449282132,0.0,0.0,0.0,0.0,0.0,0.8739267266713656
ENSG00000198818,0.0,0.0,0.0,0.0,0.0,0.0,0.8513615544025714,0.9161713352570167,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000008988,0.06730933831288265,0.22447060163204485,0.03189040605838482,0.06614580521216759,0.06432233406947209,0.038992647941295915,0.16766961721273568,0.148874988922706,0.10195182378475483,0.0,0.09770128818658683,0.1848871111869812,0.030092404438899115,0.12289932140937218
ENSG00000168264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133142,0.0,0.0,0.4269798260468703,0.402721107006073,0.3298848454768841,0.3971078716791593,0.44747238892775315,0.46227134649570173,0.3091694162442134,0.0,0.3076923076923077,0.0,0.32873007425895107,0.46056275642835176
ENSG00000140990,0.15384615384615385,0.22952800530653733,0.34194432772122896,0.2596805370770968,0.17565715312957764,0.2544136643409729,0.28262842618502104,0.3476637097505423,0.31940840299312884,0.0,0.16318246034475473,0.0,0.1602085461983314,0.36949750551810634
ENSG00000170776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9232299098601708
ENSG00000160087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101294,0.6975547625468328,0.0,0.0,0.7304667051021869,0.0,0.0,0.6923076923076923,0.7784087107731745,0.0,0.0,0.0,0.0,0.0,0.8489217253831717
ENSG00000174132,0.0,0.0,0.0,0.9383502006530762,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188643,0.0,0.0,0.0,0.0,0.0,0.0,0.8475784613535955,0.8699683501170232,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000169504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611302935160123,0.0,0.0,0.0,0.0,0.9230769230769231
ENSG00000112695,0.07692307692307693,0.1213008715556218,0.17432897366010225,0.15195326163218573,0.14779748824926522,0.1593503585228553,0.1648812064757714,0.24867332898653471,0.22859253791662362,0.0,0.16399414722736066,0.10632641498859112,0.1176226414166964,0.14940050932077262
ENSG00000160710,0.0,0.0,0.0,0.6923076923076923,0.0,0.6945161911157461,0.7963781494360703,0.0,0.0,0.0,0.0,0.0,0.7477956918569711,0.757566892183744
ENSG00000105223,0.0,0.0,0.7398102833674505,0.6012419416354253,0.5621419319739709,0.7014242135561429,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.6655283065942618,0.5522160713489239
ENSG00000163754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184983,0.15384615384615385,0.24071548993770892,0.411123303266672,0.2716936148129977,0.18768107432585496,0.24491883699710554,0.47999415489343494,0.5129439739080576,0.5116792688002954,0.0,0.2720224352983328,0.0,0.1542516671694242,0.47843819856643677
ENSG00000105379,0.0,0.4371904776646541,0.6365504264831543,0.4832610350388747,0.38461538461538464,0.5051471270047702,0.4135519862174988,0.5625592561868521,0.0,0.0,0.0,0.0,0.5807682413321275,0.4760242196229788
ENSG00000109861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000181817,0.0,0.0,0.8516842997991122,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512973189353943
ENSG00000175602,0.0,0.0,0.0,0.794179265315716,0.0,0.7692307692307693,0.0,0.0,0.9318999831493084,0.0,0.0,0.0,0.0,0.8711776825097891
ENSG00000132581,0.0,0.0,0.6923076923076923,0.7029879964314975,0.0,0.0,0.7048382392296424,0.7966300524198092,0.0,0.0,0.0,0.0,0.0,0.7634861285869892
ENSG00000102119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033627,0.0,0.0,0.9153162103432876,0.8497450580963721,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090013,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.9791011902002188,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106236,0.0,0.0,0.0,0.9466440127446101,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044574,0.31883971049235416,0.16360781742976263,0.47484208528812116,0.20716954194582426,0.15384615384615385,0.27013935492588925,0.42848920822143555,0.30746251803178054,0.39551485501802885,0.0,0.2569216031294603,0.0,0.2725526919731727,0.4957334261674147
ENSG00000251562,0.0,0.02727675437927246,0.10300266742706299,0.0786436337691087,0.07104555918620183,0.09067501013095562,0.05951749819975633,0.05328841851307796,0.13971434648220354,0.06936826614233163,0.09667497414809006,0.11680852449857272,0.07597101651705228,0.0601577667089609
ENSG00000141086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000130811,0.5142254279210017,0.617393434047699,0.41837361684212315,0.4395241691515996,0.38461538461538464,0.40308696031570435,0.4859322034395658,0.50992495738543,0.0,0.0,0.0,0.0,0.0,0.5857756825593802
ENSG00000134375,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.8247095071352445,0.818348609484159,0.0,0.0,0.0,0.0,0.0,0.8578455952497629
ENSG00000174851,0.0,0.0,0.681447643500108,0.6873125112973727,0.6153846153846154,0.6180664392618033,0.0,0.6214039050615751,0.0,0.0,0.0,0.0,0.0,0.7137341453478887
ENSG00000130312,0.0,0.0,0.0,0.9078926719152011,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8467942109474769
ENSG00000184900,0.0,0.0,0.6216043508969821,0.5570876414959247,0.0,0.5384615384615384,0.666917071892665,0.6978798783742465,0.0,0.0,0.5845575516040509,0.0,0.0,0.5827637314796448
ENSG00000125652,0.4819822540650001,0.6113551075641925,0.48545302794529843,0.5847393595255338,0.4632319532907926,0.4834524622330299,0.0,0.4858402151327867,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
ENSG00000147535,0.7741089050586407,0.0,0.0,0.813843153990232,0.0,0.828448474407196,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113712,0.23076923076923078,0.0,0.41345699016864484,0.30065186665608334,0.26346098001186663,0.3265711023257329,0.4499002374135531,0.40024391962931705,0.48802857674085176,0.0,0.2875301425273602,0.0,0.3222332780177777,0.44202864170074463
ENSG00000125304,0.0,0.0,0.8334482770699722,0.7692307692307693,0.0,0.0,0.7760509390097398,0.8481640953284043,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147649,0.15496681745235735,0.17799650247280413,0.3568407939030574,0.28062375692220837,0.16481695266870353,0.2472009567114023,0.4884648277209355,0.41635955755527204,0.4897561027453496,0.0,0.17782684472891,0.0,0.15384615384615385,0.47151485773233265
ENSG00000084234,0.0,0.0,0.5031430492034326,0.4258701480351962,0.38461538461538464,0.46971413722405064,0.6563774301455572,0.7124871198947613,0.5077327581552359,0.0,0.0,0.0,0.42341238718766433,0.5156098558352544
ENSG00000105698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143977,0.15384615384615385,0.20214401758634126,0.3652521463540884,0.22125570132182196,0.17962702421041635,0.25001012820463914,0.4358741549345163,0.4544487733107347,0.4978310832610497,0.0,0.2139799273931063,0.0,0.1775958125407879,0.3858613922045781
ENSG00000167748,0.9766413936248193,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189227,0.4751838812461266,0.0,0.5887716458393977,0.6683193674454322,0.5133073788422805,0.5635858407387366,0.46153846153846156,0.0,0.0,0.0,0.5406405054605924,0.0,0.5147185279772832,0.0
ENSG00000197451,0.0,0.0,0.0,0.0,0.0,0.0,0.8543001138246976,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.9045100533045255
ENSG00000100567,0.0,0.0,0.5850938925376306,0.5494755598214957,0.0,0.5384615384615384,0.6152804952401382,0.6258763670921326,0.7690620422363281,0.0,0.0,0.0,0.0,0.6912931478940524
ENSG00000128294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000109133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065911,0.8461538461538461,0.8533773651489844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867166803433345
ENSG00000113328,0.9448257822256821,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105993,0.0,0.0,0.48478946777490467,0.35893918917729306,0.3076923076923077,0.38024726739296544,0.529604801764855,0.5101909133104178,0.6054021716117859,0.0,0.3546578288078308,0.0,0.33255462463085467,0.5090341797241797
ENSG00000149418,0.0,0.0,0.0,0.0,0.0,0.0,0.9312361478805542,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205981,0.0,0.0,0.0,0.733561749641712,0.6326695313820472,0.6659568960850055,0.6153846153846154,0.7027839926572946,0.0,0.0,0.0,0.0,0.0,0.6707230256153986
ENSG00000229833,0.15384615384615385,0.1735741266837487,0.3040074843626756,0.23582273721694946,0.19095609738276556,0.2761412996512193,0.370355670268719,0.45635244021048915,0.3762585841692411,0.0,0.4437325963607201,0.0,0.21802177337499765,0.2618437638649574
ENSG00000132485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000148291,0.0,0.0,0.8563481569290161,0.8422692463948176,0.7692307692307693,0.0,0.7810238003730774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136930,0.2561763204061068,0.3235241908293504,0.41046088016950166,0.2949239153128404,0.23076923076923078,0.2962161715214069,0.5714648182575519,0.5380851947344266,0.5466567140359145,0.0,0.27336345269129825,0.0,0.0,0.540124407181373
ENSG00000131469,0.09333941111197838,0.24984692610227144,0.08496500437076275,0.07694679498672485,0.07616400718688965,0.06254207629423875,0.14177856995509222,0.16649917914317205,0.14008208880057701,0.0,0.12339339347986075,0.22424194445976844,0.055817402326143704,0.23365364624903753
ENSG00000147872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000154556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110321,0.1545604238143334,0.17764180440169114,0.3769567242035499,0.17807455704762384,0.15384615384615385,0.20389898923727182,0.4873072000650259,0.4459736163799579,0.48494871304585385,0.0,0.26417014690545887,0.0,0.2576103393848126,0.3478449032856868
ENSG00000085733,0.0,0.0,0.0,0.0,0.0,0.0,0.8472629739687993,0.8635167296116169,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000134851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.9518220745600187
